id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
7c82646d031c2d95d251,restore,89,0.09925619939739784,0.22264802589845123,0.06878662109375,-0.473968505859375,1.36871337890625,0.6179775280898876,0.6179775280898876,True,heterogeneous,0.037491181861148797,0.16539329009109657,0.29437085483851055,11.170458413241954,0.008885597683236988,0.019931861134231916
7d1bc2e9212f00edf795,noise,89,0.1432292756069912,0.27960498145457063,0.1593017578125,-1.052490234375,1.1246337890625,0.6853932584269663,0.7752808988764045,True,heterogeneous,0.0724785053328182,0.21455158088984114,0.6640285213341873,11.170458413241954,0.012822148412208481,0.025030752643339555
7d1bc2e9212f00edf795,restore,89,0.1455624478586604,0.28255345580283175,0.1461181640625,-0.8374481201171875,1.095947265625,0.651685393258427,0.7640449438202247,True,heterogeneous,0.07663548233803738,0.21506445789605041,0.6985893946015433,11.170458413241954,0.013031018287137102,0.025294705494617875
8095d33b243ca6a44912,noise,89,0.3420152074835274,0.34365269843112217,0.245208740234375,-0.04791259765625,2.40869140625,0.9775280898876404,0.8876404494382022,True,coherent,0.273416213908892,0.4236635095617744,0.16914703069108256,11.170458413241954,0.030617830963686095,0.03076442216764722
8095d33b243ca6a44912,restore,89,0.26172175032369205,0.26524738783247015,0.2261962890625,-0.06121826171875,0.9937744140625,0.9438202247191011,0.797752808988764,True,coherent,0.22168003843071754,0.3049466754613297,0.14349648122037395,11.170458413241954,0.023429812872624415,0.023745434432487944
8ad99b11bccc72b474e5,noise,89,0.3163724910007434,0.3163724910007434,0.3004150390625,0.018352508544921875,0.66485595703125,1.0,0.9438202247191011,True,coherent,0.2879257314660576,0.3457557288448462,0.3945823090799739,11.170458413241954,0.028322247780422465,0.028322247780422465
8ad99b11bccc72b474e5,restore,89,0.30569559804509194,0.30569559804509194,0.2947998046875,0.059421539306640625,0.5883331298828125,1.0,0.9662921348314607,True,coherent,0.27843524927503605,0.33273835128612733,0.38815125454677624,11.170458413241954,0.027366432668753046,0.027366432668753046
914952faccb7e93e6e56,noise,89,-0.11791649829135852,0.29690155822239567,-0.1163330078125,-1.81201171875,0.81414794921875,0.6292134831460674,0.7640449438202247,True,heterogeneous,-0.20067858669195282,-0.04147069547953236,0.5427168406797259,11.170458413241954,-0.010556101990548131,0.02657917403554678
914952faccb7e93e6e56,restore,89,-0.06029483709442482,0.2796058226167486,-0.05706787109375,-1.4640045166015625,1.090301513671875,0.5842696629213483,0.6966292134831461,True,heterogeneous,-0.14257312075475628,0.020220790954118332,0.5113023693641919,11.170458413241954,-0.00539770480886878,0.02503082794572616
a45dd3e9124ad07e59a5,noise,89,1.008156449607249,1.0324872745556777,0.9166030883789062,-0.7709541320800781,3.72833251953125,0.9213483146067416,0.9213483146067416,True,coherent,0.8578639907783336,1.1632075818736902,0.9880800032883548,11.170458413241954,0.09025202120730658,0.09243016144545345
a45dd3e9124ad07e59a5,restore,89,1.092490370353956,1.1047871970058827,0.995849609375,-0.2835693359375,3.71282958984375,0.9438202247191011,0.9438202247191011,True,coherent,0.932944959870885,1.261215298229389,0.8726550702298626,11.170458413241954,0.09780174903644685,0.09890258359461947
a61c88ccfe3a9bafb7d7,noise,89,0.5452711314297793,0.7279473931601878,0.5628662109375,-1.3791542053222656,2.6937103271484375,0.8202247191011236,0.9550561797752809,True,coherent,0.3949824865614431,0.6966084730759096,2.0527741453620827,11.170458413241954,0.04881367543371281,0.06516719065864358
a61c88ccfe3a9bafb7d7,restore,89,0.5270676237813542,0.7924749502974949,0.41564178466796875,-2.4566650390625,2.56256103515625,0.7752808988764045,0.9213483146067416,True,coherent,0.3484152780489975,0.7070756108573313,2.2799063478962758,11.170458413241954,0.047184063919574235,0.07094381635744332
a918e1730cda68976cc9,noise,89,0.5842036182960767,0.6166120218426994,0.540924072265625,-1.0673828125,2.45989990234375,0.9325842696629213,0.8876404494382022,True,coherent,0.47688911322797284,0.6951246045948413,0.5906745717766579,11.170458413241954,0.05229898332583522,0.05520024326949199
a918e1730cda68976cc9,restore,89,0.5832469329405366,0.6285719657212161,0.539459228515625,-0.58441162109375,2.926025390625,0.8651685393258427,0.8426966292134831,True,coherent,0.47606461369589476,0.6982129324687999,0.6361616863293594,11.170458413241954,0.052213339091718027,0.056270919461647084
a9d80c7bb0769ceb8fb8,noise,89,0.38920105173346703,0.5169357824861334,0.427734375,-1.491424560546875,1.46136474609375,0.8202247191011236,0.9213483146067416,True,coherent,0.28206823059682096,0.49279332388652836,0.47878315743435634,11.170458413241954,0.03484199460176952,0.04627704283589068
