pair_id,config_id,direction,query_mother_mass,child_last_mass,entropy,head_output_norm
068/direct/base/0/order1,cec41ab38193f8498178,restore,0.023766344151226804,0.00011793366866186261,2.9604669157540906,5.245942744052657
076/direct/base/0/order0,cec41ab38193f8498178,noise,0.020328003854956478,5.1518247346393764e-05,2.055758817170871,5.2749403921009375
076/direct/base/0/order0,cec41ab38193f8498178,restore,0.9279143521562219,4.6980327169876546e-05,0.7738024849347782,8.252054104654956
076/direct/base/0/order1,cec41ab38193f8498178,noise,0.017095000483095646,4.152035035076551e-05,2.399699712577582,4.6054432146504825
076/direct/base/0/order1,cec41ab38193f8498178,restore,0.8778648485895246,2.6829882699530572e-05,0.9974482107455416,7.90481524537513
082/direct/base/0/order0,cec41ab38193f8498178,noise,0.029497712064767256,0.00020314277207944542,2.769297791689611,2.165014920044421
082/direct/base/0/order0,cec41ab38193f8498178,restore,0.012458857730962336,0.00020375683379825205,2.9344020578547543,3.0840210892419813
082/direct/base/0/order1,cec41ab38193f8498178,noise,0.010329738499422092,0.00015491551312152296,2.8510878867379237,2.04958068908475
082/direct/base/0/order1,cec41ab38193f8498178,restore,0.007275049167219549,0.00025579717475920916,2.8496714386453736,3.3537388300589583
088/direct/base/0/order0,cec41ab38193f8498178,noise,0.01597869792021811,0.00010393130651209503,2.966231379878549,1.0014587254987004
088/direct/base/0/order0,cec41ab38193f8498178,restore,0.02918791677802801,0.00017258613661397249,3.1062929853971406,1.5074061624561677
088/direct/base/0/order1,cec41ab38193f8498178,noise,0.014265288948081434,6.267582648433745e-05,3.0353050765846614,1.160773114622762
088/direct/base/0/order1,cec41ab38193f8498178,restore,0.021386587992310524,9.434481034986675e-05,3.155371548214692,1.5880638415620858
094/direct/base/0/order0,cec41ab38193f8498178,noise,0.02734885667450726,0.00043957604793831706,3.036845636300675,2.884574981284985
094/direct/base/0/order0,cec41ab38193f8498178,restore,0.023827243072446436,0.00040567750693298876,3.0958498908677745,1.4570179462562691
094/direct/base/0/order1,cec41ab38193f8498178,noise,0.023634184908587486,0.00038371741538867354,3.021301155840993,2.4790651745250134
094/direct/base/0/order1,cec41ab38193f8498178,restore,0.01733078242978081,0.000377101416233927,3.285191836856473,2.265246112761029
100/direct/base/0/order0,cec41ab38193f8498178,noise,0.019775032997131348,0.0004459259507711977,3.0034550522411,1.3846637040469285
100/direct/base/0/order0,cec41ab38193f8498178,restore,0.018815659917891026,0.0005333953886292875,3.155172963937887,1.800835054562982
100/direct/base/0/order1,cec41ab38193f8498178,noise,0.010798507137224078,0.00024531155941076577,2.8493762736573407,1.2600885301772045
100/direct/base/0/order1,cec41ab38193f8498178,restore,0.010366874863393605,0.00020997754472773522,2.8426789590467605,1.2256712602308926
108/direct/base/0/order0,cec41ab38193f8498178,noise,0.8173196222633123,0.00018520209414418787,1.381639364761706,7.846409074486059
108/direct/base/0/order0,cec41ab38193f8498178,restore,0.006792366271838546,5.1891351176891476e-05,2.2784526580632978,5.585828437618207
108/direct/base/0/order1,cec41ab38193f8498178,noise,0.7425738242454827,6.414898962248117e-05,1.6922565975887716,7.393893051932644
108/direct/base/0/order1,cec41ab38193f8498178,restore,0.004397023447381798,4.084029933437705e-05,1.9939414113090521,6.622136798747826
114/direct/base/0/order0,cec41ab38193f8498178,noise,0.008263921248726547,0.00012614917068276554,2.1747949132909303,4.477431619756722
114/direct/base/0/order0,cec41ab38193f8498178,restore,0.006627571608987637,7.267793262144551e-05,2.4689335233413963,4.054152971017643
114/direct/base/0/order1,cec41ab38193f8498178,noise,0.007312875939533114,6.897898128954694e-05,2.638226939582067,2.339917604820804
114/direct/base/0/order1,cec41ab38193f8498178,restore,0.007973800125910202,7.797982107149437e-05,2.840736531064624,4.034241848167492
120/direct/base/0/order0,cec41ab38193f8498178,noise,0.0076833051280118525,0.00012873709783889353,1.820863812170149,6.9832152653524835
120/direct/base/0/order0,cec41ab38193f8498178,restore,0.006749374442733824,5.419977969722822e-05,1.1599179206570456,8.60020057166772
120/direct/base/0/order1,cec41ab38193f8498178,noise,0.006460274511482567,0.00020410749129951,2.7739382172831064,4.19362892378977
120/direct/base/0/order1,cec41ab38193f8498178,restore,0.016228238702751696,0.0001165038556791842,2.8166772297966363,3.424304100314908
126/direct/base/0/order0,cec41ab38193f8498178,noise,0.023877667146734893,0.00039874660433270037,2.6274473017251427,0.8525943532123939
126/direct/base/0/order0,cec41ab38193f8498178,restore,0.019508376659359783,0.0001403935457346961,2.5760384756711643,0.7840555914881406
126/direct/base/0/order1,cec41ab38193f8498178,noise,0.008865603027516045,2.8310352718108334e-05,2.7200090513508313,1.7119688333489471
126/direct/base/0/order1,cec41ab38193f8498178,restore,0.012603789014974609,2.8406499041011557e-05,2.7662626176387004,1.5355077136706985
132/direct/base/0/order0,cec41ab38193f8498178,noise,0.005869288899702951,6.895887054270133e-05,1.9617190693216626,6.814031667867103
132/direct/base/0/order0,cec41ab38193f8498178,restore,0.016267223516479135,0.0001164502464234829,2.2970257221623775,6.0313825948581465
