id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G2:L19H16:change,restore,query_first,True,89,-0.04542037878143654,0.05147554633322726,-0.03558349609375,-0.203125,0.0810546875,0.898876404494382,0.11235955056179775,False,below_rule,-0.05562196581551198,-0.03543909908680435
G2:L19H16:conditional,noise,query_first,False,89,-0.3563354149293364,0.39182050040598665,-0.2666015625,-2.265380859375,0.365478515625,0.8314606741573034,0.7865168539325843,True,coherent,-0.4481039625875066,-0.2725315308302976
G2:L19H16:conditional,noise,query_first,True,89,-0.5403621330689848,0.5419236729654033,-0.5263671875,-1.249755859375,0.069488525390625,0.9887640449438202,0.9213483146067416,True,coherent,-0.6020717026142591,-0.48065066766203124
G2:L19H16:conditional,restore,query_first,False,89,-0.3325517579410853,0.3766952739672714,-0.35711669921875,-1.3447265625,0.37164306640625,0.8202247191011236,0.797752808988764,True,coherent,-0.4020898644843798,-0.26452091584044896
G2:L19H16:conditional,restore,query_first,True,89,-0.5218761101197661,0.5229843439680807,-0.485595703125,-1.12451171875,0.04931640625,0.9887640449438202,0.9775280898876404,True,coherent,-0.575635454627905,-0.4681553765629115
G2:L20H7:change,noise,query_first,False,89,0.020276616128642906,0.048160595840282656,0.0115966796875,-0.11993408203125,0.429931640625,0.6067415730337079,0.10112359550561797,False,below_rule,0.0053404904483409414,0.036964180764187574
G2:L20H7:change,noise,query_first,True,89,-0.012408963749917705,0.072720120462139,-0.0350341796875,-0.2073974609375,0.442626953125,0.6966292134831461,0.1797752808988764,False,below_rule,-0.03339808656928244,0.010757466648401836
G2:L20H7:change,restore,query_first,False,89,0.006007998177174772,0.04225542304221164,0.01025390625,-0.267578125,0.23193359375,0.6404494382022472,0.07865168539325842,False,below_rule,-0.007785006855311019,0.019332024622499274
G2:L20H7:change,restore,query_first,True,89,-0.010760618059822683,0.059271737430872544,-0.01763916015625,-0.23394775390625,0.3291015625,0.7078651685393258,0.1797752808988764,False,below_rule,-0.029290667008817863,0.009187265996182893
G2:L20H7:conditional,noise,query_first,False,89,-0.1374164538437061,0.325785347584928,-0.19921875,-0.885498046875,1.580322265625,0.8764044943820225,0.7752808988764045,True,coherent,-0.21907477646731258,-0.04797195263123245
G2:L20H7:conditional,noise,query_first,True,89,-0.21582736326067636,0.3974549797143829,-0.26348876953125,-1.025115966796875,1.23681640625,0.8651685393258427,0.8764044943820225,True,coherent,-0.3031074668584245,-0.12395757798398484
G2:L20H7:conditional,restore,query_first,False,89,-0.07550535309180785,0.27301611525289127,-0.1494140625,-0.67919921875,1.44140625,0.7415730337078652,0.8202247191011236,True,heterogeneous,-0.14290287427687914,-0.0010917159948456495
G2:L20H7:conditional,restore,query_first,True,89,-0.12684447042058022,0.3299224939239159,-0.17828369140625,-0.88348388671875,1.18359375,0.8089887640449438,0.8314606741573034,True,coherent,-0.20445769020680632,-0.04266001990671914
G2:L22H5:change,noise,query_first,False,89,0.060462437318951893,0.07017679964558463,0.0438232421875,-0.0908203125,0.45538330078125,0.8089887640449438,0.20224719101123595,False,below_rule,0.04302059559339888,0.08012294340669437
G2:L22H5:change,noise,query_first,True,89,0.12460628252350882,0.12805699766351936,0.101959228515625,-0.07250213623046875,0.558349609375,0.9325842696629213,0.5280898876404494,True,coherent,0.1049716574422429,0.1464945230591163
G2:L22H5:change,restore,query_first,False,89,0.04139632857247685,0.05563894014679984,0.03271484375,-0.1107330322265625,0.20947265625,0.7752808988764045,0.16853932584269662,False,below_rule,0.0291391353928641,0.05398907715015196
G2:L22H5:change,restore,query_first,True,89,0.120941162109375,0.12129777201106039,0.10137557983398438,-0.015869140625,0.339141845703125,0.9887640449438202,0.5168539325842697,True,coherent,0.10386262743660574,0.13908637829041207
G2:L22H5:conditional,noise,query_first,False,89,0.15449969688158358,0.31807665878467345,0.10479736328125,-0.82080078125,1.65234375,0.6853932584269663,0.7191011235955056,True,heterogeneous,0.06980294645502326,0.24149441665477966
G2:L22H5:conditional,noise,query_first,True,89,0.45416657308514197,0.5002892633502403,0.4208984375,-1.0682373046875,1.78369140625,0.9325842696629213,0.8876404494382022,True,coherent,0.3694268585590834,0.5425410868076794
G2:L22H5:conditional,restore,query_first,False,89,0.12594759330320893,0.2812241061349933,0.1431732177734375,-0.729248046875,0.9072265625,0.6404494382022472,0.797752808988764,True,heterogeneous,0.05813820469245482,0.1933061311753948
G2:L22H5:conditional,restore,query_first,True,89,0.43546078714092123,0.4561880518881123,0.41064453125,-0.59130859375,1.30609130859375,0.9325842696629213,0.8426966292134831,True,coherent,0.36657042878397395,0.5044617883275063
G2:L23H15:change,noise,query_first,False,89,0.00564424107583721,0.034932372275363194,0.0078125,-0.26025390625,0.19140625,0.5617977528089888,0.06741573033707865,False,below_rule,-0.006024075625987535,0.0166816698031479
G2:L23H15:change,noise,query_first,True,89,-0.005489713690254126,0.03493467609534103,-0.0126953125,-0.20458984375,0.13165283203125,0.5730337078651685,0.0449438202247191,False,below_rule,-0.01559033447437072,0.004288033956892028
G2:L23H15:change,restore,query_first,False,89,0.00831926002931059,0.03749646497576424,0.0029296875,-0.1328125,0.235443115234375,0.5617977528089888,0.10112359550561797,False,below_rule,-0.003694033756684721,0.020736006404576676
G2:L23H15:change,restore,query_first,True,89,0.00045818157410353755,0.03258247589797116,-0.00543212890625,-0.09219741821289062,0.161865234375,0.449438202247191,0.033707865168539325,False,below_rule,-0.008595726999004237,0.009870614094680612
G2:L23H15:conditional,noise,query_first,False,89,-0.36048860228463503,0.3912313547027245,-0.3193359375,-2.10791015625,0.43212890625,0.9101123595505618,0.8426966292134831,True,coherent,-0.4376912644739901,-0.28911326092280704
G2:L23H15:conditional,noise,query_first,True,89,-0.42801081196645674,0.43916995873611964,-0.369873046875,-1.435546875,0.45654296875,0.9775280898876404,0.9101123595505618,True,coherent,-0.4914583589253801,-0.3669008568431555
