id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
G1:I2:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I3:sign_split,noise,prefix_length,0,20,1.8306315422058106,1.8306315422058106,1.4163360595703125,0.576995849609375,3.999736785888672,1.0,1.0,True,coherent,1.3980174589157104,2.3041260313987726
G1:I3:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:I4:sign_split,noise,prefix_length,0,20,0.2834287405014038,0.2834287405014038,0.255523681640625,0.03118896484375,0.5339889526367188,1.0,0.85,True,coherent,0.21545147418975832,0.3522643566131592
G1:I4:top_pair_interaction,noise,prefix_length,0,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912
G1:O1:sign_split,noise,prefix_length,0,20,0.3422431945800781,0.3422431945800781,0.3271636962890625,0.067474365234375,0.6480865478515625,1.0,0.95,True,coherent,0.2620145034790039,0.4232489204406737
G1:O1:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:O2:top_pair_interaction,noise,prefix_length,0,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912
G1:O3:sign_split,noise,prefix_length,0,20,1.6574661254882812,1.6883895874023438,1.4735641479492188,-0.309234619140625,3.34716796875,0.95,1.0,True,coherent,1.2635312271118164,2.0594744634628293
G1:O3:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
G1:O4:top_pair_interaction,noise,prefix_length,0,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503
