id,direction,family,effect,order_delta
G1:O1:sign_split,noise,32,0.1360626220703125,-0.213714599609375
G1:O1:sign_split,noise,48,0.564453125,-0.400146484375
G1:O1:sign_split,noise,56,0.067474365234375,-0.06207275390625
G1:O1:sign_split,noise,64,0.21527099609375,-0.0614013671875
G1:O1:sign_split,noise,82,0.1112823486328125,-0.046783447265625
G1:O1:sign_split,noise,96,0.5244216918945312,-0.6288909912109375
G1:O1:sign_split,noise,98,0.453857421875,-0.2392578125
G1:O1:sign_split,noise,102,0.5373306274414062,-0.7021942138671875
G1:O1:sign_split,noise,116,0.611480712890625,-0.55194091796875
G1:O1:sign_split,noise,130,0.1279144287109375,-0.121063232421875
G1:O1:sign_split,noise,150,0.18798828125,-0.1865234375
G1:O1:sign_split,noise,154,0.4501953125,-0.56005859375
G1:O1:sign_split,noise,162,0.6480865478515625,0.238067626953125
G1:O1:sign_split,noise,176,0.17938232421875,-0.2933349609375
G1:O1:sign_split,noise,178,0.247344970703125,-0.41546630859375
G1:O1:sign_split,noise,186,0.524658203125,-0.5615234375
G1:O1:sign_split,noise,192,0.45587158203125,-0.9327392578125
G1:O1:sign_split,noise,196,0.345703125,-0.248046875
G1:O1:top_pair_interaction,noise,0,0.070556640625,0.2392578125
G1:O1:top_pair_interaction,noise,16,-0.47737884521484375,-0.9122772216796875
G1:O1:top_pair_interaction,noise,32,-0.1693267822265625,-0.205841064453125
G1:O1:top_pair_interaction,noise,48,-0.107421875,0.09765625
G1:O1:top_pair_interaction,noise,56,1.2605133056640625,0.535430908203125
G1:O1:top_pair_interaction,noise,64,1.09356689453125,2.1917724609375
G1:O1:top_pair_interaction,noise,82,-0.293487548828125,-0.96307373046875
G1:O1:top_pair_interaction,noise,96,-0.8687515258789062,0.4153289794921875
G1:O1:top_pair_interaction,noise,98,-0.9178466796875,-1.58544921875
G1:O1:top_pair_interaction,noise,102,-0.6081161499023438,0.2212677001953125
G1:O1:top_pair_interaction,noise,116,-1.4987030029296875,-2.150421142578125
G1:O1:top_pair_interaction,noise,130,-0.3182830810546875,-0.318023681640625
G1:O1:top_pair_interaction,noise,150,-0.090179443359375,-0.04949951171875
G1:O1:top_pair_interaction,noise,154,0.0643310546875,0.415283203125
G1:O1:top_pair_interaction,noise,162,-0.99005126953125,2.1326904296875
G1:O1:top_pair_interaction,noise,176,-1.16229248046875,-1.3116455078125
G1:O1:top_pair_interaction,noise,178,0.9551429748535156,1.7794265747070312
G1:O1:top_pair_interaction,noise,186,0.005706787109375,0.44537353515625
G1:O1:top_pair_interaction,noise,192,-1.021270751953125,0.77496337890625
G1:O1:top_pair_interaction,noise,196,0.89361572265625,1.1932373046875
G1:O2:top_pair_interaction,noise,0,0.0198974609375,0.009033203125
G1:O2:top_pair_interaction,noise,16,0.08809661865234375,0.2093963623046875
G1:O2:top_pair_interaction,noise,32,0.09191513061523438,0.18822479248046875
G1:O2:top_pair_interaction,noise,48,0.08874893188476562,0.20316314697265625
G1:O2:top_pair_interaction,noise,56,0.1605224609375,0.166748046875
G1:O2:top_pair_interaction,noise,64,0.06585693359375,0.1685791015625
G1:O2:top_pair_interaction,noise,82,0.01727294921875,0.0362548828125
G1:O2:top_pair_interaction,noise,96,0.01346588134765625,0.6114044189453125
G1:O2:top_pair_interaction,noise,98,0.14093399047851562,-0.01451873779296875
