config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,V,local,True
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,True
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,query_sentence,L16H1,V,local,True
local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,query_sentence,L16H21,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,query_sentence,L16H21,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,query_sentence,L16H21,K,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,query_sentence,L16H21,K,local,True
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,True
local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,query_sentence,L18H18,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,query_sentence,L18H18,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,query_sentence,L18H18,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=K|med=none|live=none,L8H15,query_sentence,L18H18,K,local,True
local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L18H18|ch=V|med=none|live=none,L8H15,query_sentence,L18H18,V,local,True
local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,query_sentence,L18H19,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,query_sentence,L18H19,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,query_sentence,L18H19,K,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,query_sentence,L18H19,K,local,True
local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP8|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=MLP9|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,local,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=V|med=none|live=none,L8H15,query_sentence,L18H19,V,local,True
slot_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact0_mother,L16H1,K,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact0_mother,L16H1,V,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact0_mother,L16H21,K,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact0_mother,L16H21,V,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact0_mother,L18H18,K,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact0_mother,L18H18,V,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact0_mother,L18H19,K,slot_control,False
slot_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact0_mother,L18H19,V,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact2_mother,L16H1,K,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact2_mother,L16H1,V,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_mother,L16H21,K,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact2_mother,L16H21,V,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact2_mother,L18H18,K,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact2_mother,L18H18,V,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact2_mother,L18H19,K,slot_control,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact2_mother,L18H19,V,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact2_template,L16H1,K,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact2_template,L16H1,V,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_template,L16H21,K,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact2_template,L16H21,V,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact2_template,L18H18,K,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact2_template,L18H18,V,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact2_template,L18H19,K,slot_control,False
slot_control|src=L13H18|site=fact2_template|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact2_template,L18H19,V,slot_control,False
