config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,direct_comparator_l13_primary,True,none,none,0.02964191436767578,0.03567523956298828,,,,,,,,,,,,False,False
local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,query_sentence,L18H19,K,local,True,none,none,0.011765289306640624,0.03565902709960937,,,,,,,,,,,,False,False
local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L30H18|ch=Q|med=none|live=none,L20H7,colon,L30H18,Q,local,True,none,none,0.004860305786132812,0.034834671020507815,,,,,,,,,,,,False,False
local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L27H6|ch=Q|med=none|live=none,L20H7,colon,L27H6,Q,local,True,none,none,-0.008404922485351563,0.031851577758789065,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,direct_comparator_l13_primary,True,none,none,0.02261199951171875,0.02825469970703125,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,direct_comparator_l13_primary,True,none,none,0.019721603393554686,0.02619514465332031,,,,,,,,,,,,False,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,query_sentence,L16H21,V,local,True,none,none,0.025793075561523438,0.025793075561523438,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,direct_comparator_l13_primary,True,none,none,0.013865470886230469,0.021697044372558594,,,,,,,,,,,,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L18H19|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L18H19,K,local,True,none,none,0.019043922424316406,0.020426368713378905,,,,,,,,,,,,False,False
local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H21|ch=K|med=none|live=none,L8H15,query_sentence,L16H21,K,local,True,none,none,0.006619644165039062,0.019720840454101562,,,,,,,,,,,,False,False
local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L22H5|ch=Q|med=none|live=none,L16H31,colon,L22H5,Q,local,True,none,none,-0.018694305419921876,0.0187042236328125,,,,,,,,,,,,False,False
local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,local|src=L8H15|site=query_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,query_sentence,L16H1,K,local,True,none,none,0.009268569946289062,0.018270492553710938,,,,,,,,,,,,False,False
local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L25H17|ch=Q|med=none|live=none,L20H7,colon,L25H17,Q,local,True,none,none,-0.010042572021484375,0.01787910461425781,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,direct_comparator_l13_primary,True,none,none,0.011458206176757812,0.015786361694335938,,,,,,,,,,,,False,False
local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,local|src=L20H7|site=colon|recv=L23H15|ch=Q|med=none|live=none,L20H7,colon,L23H15,Q,local,True,none,none,-0.00804901123046875,0.015320587158203124,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,direct_comparator_l13_primary,True,none,none,0.010555267333984375,0.013576507568359375,,,,,,,,,,,,False,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,True,none,none,0.009264564514160157,0.009365272521972657,,,,,,,,,,,,False,False
direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,direct_comparator_l13_primary,True,none,none,0.006534576416015625,0.00749969482421875,,,,,,,,,,,,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=K|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,K,local,True,none,none,0.004179763793945313,0.007499313354492188,,,,,,,,,,,,False,False
