id,direction,family,effect,order_delta
G1:I3:conditional:L18H18,noise,32,3.53692626953125,5.6343994140625
G1:I3:conditional:L18H18,noise,48,2.196990966796875,3.49176025390625
G1:I3:conditional:L18H18,noise,56,4.0933380126953125,4.301605224609375
G1:I3:conditional:L18H18,noise,64,2.88018798828125,5.1324462890625
G1:I3:conditional:L18H18,noise,82,1.7556304931640625,3.501495361328125
G1:I3:conditional:L18H18,noise,96,6.0337371826171875,3.206695556640625
G1:I3:conditional:L18H18,noise,98,2.3018798828125,-0.330322265625
G1:I3:conditional:L18H18,noise,102,4.57305908203125,4.0355224609375
G1:I3:conditional:L18H18,noise,116,2.10931396484375,2.8692626953125
G1:I3:conditional:L18H18,noise,130,2.2655029296875,2.793212890625
G1:I3:conditional:L18H18,noise,150,2.820037841796875,4.14788818359375
G1:I3:conditional:L18H18,noise,154,3.48193359375,5.509765625
G1:I3:conditional:L18H18,noise,162,3.7750244140625,1.816162109375
G1:I3:conditional:L18H18,noise,176,2.6810302734375,2.516357421875
G1:I3:conditional:L18H18,noise,178,3.5487060546875,6.274169921875
G1:I3:conditional:L18H18,noise,186,4.521209716796875,5.59429931640625
G1:I3:conditional:L18H18,noise,192,3.5531005859375,3.64453125
G1:I3:conditional:L18H18,noise,196,3.228515625,4.5
G1:I3:conditional:L18H19,noise,0,2.829742431640625,2.31463623046875
G1:I3:conditional:L18H19,noise,16,2.23345947265625,1.2271728515625
G1:I3:conditional:L18H19,noise,32,3.8812255859375,3.151123046875
G1:I3:conditional:L18H19,noise,48,3.5535888671875,3.705322265625
G1:I3:conditional:L18H19,noise,56,3.8052520751953125,1.293792724609375
G1:I3:conditional:L18H19,noise,64,2.92218017578125,4.1881103515625
G1:I3:conditional:L18H19,noise,82,2.924224853515625,2.05572509765625
G1:I3:conditional:L18H19,noise,96,5.9995880126953125,-0.528106689453125
G1:I3:conditional:L18H19,noise,98,2.1236572265625,0.266357421875
G1:I3:conditional:L18H19,noise,102,6.41021728515625,2.4080810546875
G1:I3:conditional:L18H19,noise,116,3.11907958984375,1.8023681640625
