id,direction,stratum,value,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high
block:L17H3:colon,noise,query_first,False,20,-0.39175262451171877,0.39175262451171877,-0.332275390625,-0.709228515625,-0.072509765625,1.0,0.95,True,coherent,-0.4790296936035156,-0.3087842178344727
block:L17H3:colon,noise,query_first,True,20,-0.1279348373413086,0.1304006576538086,-0.103271484375,-0.45458984375,0.015625,0.9,0.55,True,coherent,-0.18050636291503908,-0.08224277973175054
block:L17H3:colon,restore,query_first,False,20,-0.47420196533203124,0.47420196533203124,-0.3914642333984375,-1.111572265625,-0.08056640625,1.0,0.95,True,coherent,-0.606635856628418,-0.3533827590942383
block:L17H3:colon,restore,query_first,True,20,-0.13352737426757813,0.15374221801757812,-0.10821533203125,-0.38671875,0.2021484375,0.95,0.55,True,coherent,-0.18665777206420897,-0.07785165786743178
block:L17H3:colon:self,noise,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H3:colon:self,noise,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H3:colon:self,restore,query_first,False,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H3:colon:self,restore,query_first,True,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,below_rule,0.0,0.0
block:L17H3:colon:source,noise,query_first,False,20,-0.5293685913085937,0.5293685913085937,-0.510009765625,-1.036865234375,-0.0302734375,1.0,0.95,True,coherent,-0.6644794845581055,-0.3978770446777344
block:L17H3:colon:source,noise,query_first,True,20,-0.28403472900390625,0.29323883056640626,-0.25689697265625,-0.82421875,0.070556640625,0.9,0.8,True,coherent,-0.37707927703857425,-0.19770433425903325
block:L17H3:colon:source,restore,query_first,False,20,-0.6325801849365235,0.6360469818115234,-0.5861473083496094,-1.603759765625,0.03466796875,0.95,0.95,True,coherent,-0.8066204643249512,-0.46783993721008343
block:L17H3:colon:source,restore,query_first,True,20,-0.20123748779296874,0.23896942138671876,-0.173858642578125,-0.548828125,0.15185546875,0.8,0.8,True,coherent,-0.2917021942138672,-0.11231655120849639
G1:I1:conditional:L18H18,noise,axis,answer_swap,20,3.7063708305358887,3.7063708305358887,3.584808349609375,1.917205810546875,7.290771484375,1.0,1.0,True,coherent,3.197351882457733,4.275429558753967
G1:I1:conditional:L18H19,noise,axis,answer_swap,20,4.21425199508667,4.21425199508667,3.83380126953125,2.37994384765625,7.191198348999023,1.0,1.0,True,coherent,3.648559310436249,4.8504590177536
G1:I1:conditional:L19H16,noise,axis,answer_swap,20,-0.2660183906555176,0.27484712600708006,-0.27039337158203125,-0.7534427642822266,0.088287353515625,0.95,0.85,True,coherent,-0.3459956407546997,-0.19273291349411023
G1:I1:conditional:L20H1,noise,axis,answer_swap,20,-0.49356660842895506,0.4976315498352051,-0.56072998046875,-0.9879856109619141,0.0406494140625,0.95,0.95,True,coherent,-0.6113025021553039,-0.37530835390090955
G1:I1:conditional:L23H15,noise,axis,answer_swap,20,-0.359145450592041,0.368300724029541,-0.364013671875,-0.6163330078125,0.091552734375,0.95,0.95,True,coherent,-0.42758970260620116,-0.2850246644020083
G1:I1:conditional:L25H17,noise,axis,answer_swap,20,0.7870596885681153,0.7870596885681153,0.79510498046875,0.4024658203125,1.1487178802490234,1.0,1.0,True,coherent,0.7114002895355224,0.8623153734207152
G1:I1:interaction,noise,axis,answer_swap,20,1.5209455013275146,1.664794683456421,1.5634994506835938,-0.7636871337890625,3.8598480224609375,0.9,1.0,True,coherent,1.0081846964359282,2.0255950462818144
G1:I1:whole,noise,axis,answer_swap,20,5.440044498443603,5.440044498443603,5.581367492675781,2.95367431640625,7.633049011230469,1.0,1.0,True,coherent,4.854718987941743,6.012103154659271
