id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute
cec41ab38193f8498178,noise,20,1.8519536972045898,1.8519536972045898,1.8449630737304688,0.9920654296875,2.8238677978515625,1.0,1.0,True,coherent,1.6343468141555788,2.0746614933013916,1.0584712982177735,11.200063323974609,0.16535207379054173,0.16535207379054173
cec41ab38193f8498178,restore,20,1.912149143218994,1.912149143218994,1.840576171875,0.9317626953125,3.566192626953125,1.0,1.0,True,coherent,1.6949150443077088,2.158156461715698,1.072831916809082,11.200063323974609,0.17072663679730182,0.17072663679730182
cfed3c0ca6275f63cfb0,noise,20,0.6798408508300782,0.6798408508300782,0.575927734375,0.1561279296875,1.7838668823242188,1.0,1.0,True,coherent,0.5253241777420044,0.8651026678085325,0.18762969970703125,11.200063323974609,0.06069973277515546,0.06069973277515546
cfed3c0ca6275f63cfb0,restore,20,0.5942962646484375,0.5942962646484375,0.50445556640625,0.243560791015625,1.552734375,1.0,1.0,True,coherent,0.48678921461105346,0.7294452810287475,0.235595703125,11.200063323974609,0.053061866478585,0.053061866478585
d1142e48a101b7bf2de5,noise,20,4.6529848098754885,4.6529848098754885,4.734241485595703,2.15850830078125,7.087890625,1.0,1.0,True,coherent,4.065812582969666,5.2376364517211895,7.244728469848633,11.200063323974609,0.4154427234277695,0.4154427234277695
d1212f6a8d3c39136013,noise,20,0.8809165954589844,0.8809165954589844,0.8789577484130859,0.06488037109375,1.8214111328125,1.0,0.95,True,coherent,0.6684833955764771,1.099884157180786,0.6499290466308594,11.200063323974609,0.07865282275443154,0.07865282275443154
d504eb6a6cfa5a189cb2,noise,20,6.872263717651367,6.872263717651367,6.803962707519531,3.56854248046875,9.25689697265625,1.0,1.0,True,coherent,6.11130693912506,7.605592155456543,5.29764404296875,11.200063323974609,0.613591505589147,0.613591505589147
d5a1286326d7e0ef284d,noise,20,0.018500232696533205,0.05101423263549805,0.0051116943359375,-0.08128929138183594,0.18433380126953125,0.5,0.1,False,below_rule,-0.008893730640411377,0.04753293037414548,0.09169254302978516,11.200063323974609,0.001651797151622528,0.004554816447001519
d5a1286326d7e0ef284d,restore,20,0.009742927551269532,0.07601909637451172,-0.025634765625,-0.0947265625,0.34033203125,0.4,0.1,False,below_rule,-0.03118856906890869,0.0588710021972656,0.08079872131347657,11.200063323974609,0.0008698993273023765,0.006787380943801176
d804c71bd6eb483eed1d,noise,20,-0.14685792922973634,0.14685792922973634,-0.13873767852783203,-0.34033203125,-0.0038909912109375,1.0,0.55,True,coherent,-0.19421033143997193,-0.10112899541854861,0.10688533782958984,11.200063323974609,-0.013112240974153734,0.013112240974153734
d804c71bd6eb483eed1d,restore,20,-0.1130441665649414,0.1338296890258789,-0.118896484375,-0.279541015625,0.1070556640625,0.8,0.6,True,coherent,-0.15976405620574952,-0.06492246627807632,0.12506141662597656,11.200063323974609,-0.01009317209153287,0.011949011818478385
da5c288e8e11bebdee88,noise,20,5.559914207458496,5.559914207458496,5.5944671630859375,2.98089599609375,7.836509704589844,1.0,1.0,True,coherent,4.93645302772522,6.169891443252563,5.9577678680419925,11.200063323974609,0.4964181046688429,0.4964181046688429
dc1c230b822f241bed29,noise,20,7.001669120788574,7.001669120788574,6.923439025878906,3.78826904296875,9.3634033203125,1.0,1.0,True,coherent,6.248953456878662,7.728541679382324,4.699520492553711,11.200063323974609,0.6251454941152838,0.6251454941152838
de32ace63bf92b50e9d5,noise,20,4.972260856628418,4.972260856628418,5.19929313659668,2.58416748046875,7.460197448730469,1.0,1.0,True,coherent,4.38771493434906,5.561662073135376,6.923730087280274,11.200063323974609,0.44394935214204606,0.44394935214204606
dff52201d13be6cd44a2,noise,20,7.392880630493164,7.392880630493164,7.207431793212891,3.89801025390625,10.089550018310547,1.0,1.0,True,coherent,6.619068059921265,8.15348198890686,6.615870666503906,11.200063323974609,0.6600748957077882,0.6600748957077882
