layer,head,variant,evals,qk_passes,freq,n_a,strength_first,strength_last,null_tok10,null_random
17,22,corrupted,513588,0,0,0,0,0,0,0
17,22,reorder,513581,0,0,0,0,0,0,0
17,23,base,513588,0,0,0,0,0,0,0
17,23,corrupted,513588,0,0,0,0,0,0,0
17,23,reorder,513581,0,0,0,0,0,0,0
17,24,base,513588,12,2.3365e-05,12,0.163342,0.00687531,0.0282952,0.00923626
17,24,corrupted,513588,6,1.16825e-05,6,0.195687,0,0.0491269,0.0658799
17,24,reorder,513581,21,4.08894e-05,21,0.0808029,0.00843596,0.0355273,0.00654074
17,25,base,513588,0,0,0,0,0,0,0
17,25,corrupted,513588,0,0,0,0,0,0,0
17,25,reorder,513581,0,0,0,0,0,0,0
17,26,base,513588,136,0.000264804,136,0.0153183,0.034249,0.0137273,0.0149408
17,26,corrupted,513588,131,0.000255068,131,0.0151947,0.0344827,0.0146435,0.0177174
17,26,reorder,513581,122,0.000237548,122,0.0157191,0.0361848,0.015647,0.0176058
17,27,base,513588,0,0,0,0,0,0,0
17,27,corrupted,513588,0,0,0,0,0,0,0
17,27,reorder,513581,0,0,0,0,0,0,0
17,28,base,513588,0,0,0,0,0,0,0
17,28,corrupted,513588,0,0,0,0,0,0,0
17,28,reorder,513581,0,0,0,0,0,0,0
17,29,base,513588,0,0,0,0,0,0,0
17,29,corrupted,513588,0,0,0,0,0,0,0
17,29,reorder,513581,0,0,0,0,0,0,0
17,30,base,513588,0,0,0,0,0,0,0
17,30,corrupted,513588,0,0,0,0,0,0,0
17,30,reorder,513581,0,0,0,0,0,0,0
17,31,base,513588,1080,0.00210285,1080,0.00902189,0.0307484,0.0193361,0.0289972
17,31,corrupted,513588,1079,0.00210091,1079,0.00906221,0.0308443,0.019457,0.0270208
17,31,reorder,513581,1041,0.00202694,1041,0.0090235,0.0319801,0.0196656,0.0293445
18,0,base,513588,0,0,0,0,0,0,0
18,0,corrupted,513588,0,0,0,0,0,0,0
18,0,reorder,513581,0,0,0,0,0,0,0
18,1,base,513588,5,9.73543e-06,5,0.00953572,0.00485955,0.00259701,0.0102418
18,1,corrupted,513588,6,1.16825e-05,6,0.00843625,0.00937193,0.00275955,0.000666601
18,1,reorder,513581,3,5.84134e-06,3,0.00516218,0.0235273,0.00137539,0.0152219
18,2,base,513588,0,0,0,0,0,0,0
18,2,corrupted,513588,0,0,0,0,0,0,0
18,2,reorder,513581,0,0,0,0,0,0,0
18,3,base,513588,0,0,0,0,0,0,0
18,3,corrupted,513588,0,0,0,0,0,0,0
18,3,reorder,513581,0,0,0,0,0,0,0
18,4,base,513588,0,0,0,0,0,0,0
18,4,corrupted,513588,0,0,0,0,0,0,0
18,4,reorder,513581,0,0,0,0,0,0,0
18,5,base,513588,0,0,0,0,0,0,0
18,5,corrupted,513588,0,0,0,0,0,0,0
18,5,reorder,513581,0,0,0,0,0,0,0
18,6,base,513588,8,1.55767e-05,8,0,0.193064,0,0.0162093
18,6,corrupted,513588,8,1.55767e-05,8,0,0.193064,0,0.0422267
18,6,reorder,513581,10,1.94711e-05,10,0.00147658,0.16012,0.00190023,0.0418493
18,7,base,513588,286,0.000556867,286,0.0242437,0.00872079,0.0144741,0.0285202
18,7,corrupted,513588,291,0.000566602,291,0.0247886,0.00785418,0.0146359,0.0286548
18,7,reorder,513581,248,0.000482884,248,0.02565,0.00777935,0.0154309,0.0267749
18,8,base,513588,0,0,0,0,0,0,0
18,8,corrupted,513588,0,0,0,0,0,0,0
18,8,reorder,513581,0,0,0,0,0,0,0
18,9,base,513588,0,0,0,0,0,0,0
18,9,corrupted,513588,0,0,0,0,0,0,0
18,9,reorder,513581,0,0,0,0,0,0,0
18,10,base,513588,357,0.00069511,357,0.00896338,0.0186303,0.0116627,0.0290506
18,10,corrupted,513588,363,0.000706792,363,0.00897662,0.0182826,0.0116112,0.0358411
18,10,reorder,513581,538,0.00104755,538,0.0112848,0.0150991,0.00996164,0.020963
18,11,base,513588,0,0,0,0,0,0,0
18,11,corrupted,513588,0,0,0,0,0,0,0
18,11,reorder,513581,0,0,0,0,0,0,0
18,12,base,513588,0,0,0,0,0,0,0
18,12,corrupted,513588,0,0,0,0,0,0,0
18,12,reorder,513581,0,0,0,0,0,0,0
18,13,base,513588,0,0,0,0,0,0,0
18,13,corrupted,513588,0,0,0,0,0,0,0
18,13,reorder,513581,0,0,0,0,0,0,0
18,14,base,513588,0,0,0,0,0,0,0
18,14,corrupted,513588,0,0,0,0,0,0,0
18,14,reorder,513581,0,0,0,0,0,0,0
18,15,base,513588,182,0.00035437,182,0.0356062,0.0307975,0.0208093,0.0238362
18,15,corrupted,513588,176,0.000342687,176,0.0356202,0.0316506,0.0209811,0.0244012
18,15,reorder,513581,191,0.000371898,191,0.0347848,0.0294943,0.0195156,0.0234246
18,16,base,513588,0,0,0,0,0,0,0
18,16,corrupted,513588,0,0,0,0,0,0,0
18,16,reorder,513581,0,0,0,0,0,0,0
18,17,base,513588,0,0,0,0,0,0,0
18,17,corrupted,513588,0,0,0,0,0,0,0
18,17,reorder,513581,0,0,0,0,0,0,0
18,18,base,513588,53,0.000103196,53,0.0152393,0.0192412,0.0271807,0.0194526
18,18,corrupted,513588,52,0.000101248,52,0.0150365,0.0198574,0.0275164,0.0230423
18,18,reorder,513581,71,0.000138245,71,0.0151249,0.0183095,0.0228403,0.0196824
18,19,base,513588,225,0.000438094,225,0.0191928,0.00760654,0.0252631,0.0154943
18,19,corrupted,513588,226,0.000440041,226,0.0161929,0.00812993,0.0251829,0.0215994
18,19,reorder,513581,210,0.000408894,210,0.0193416,0.00833039,0.0269007,0.0238281
18,20,base,513588,0,0,0,0,0,0,0
18,20,corrupted,513588,0,0,0,0,0,0,0
18,20,reorder,513581,0,0,0,0,0,0,0
18,21,base,513588,0,0,0,0,0,0,0
18,21,corrupted,513588,0,0,0,0,0,0,0
18,21,reorder,513581,0,0,0,0,0,0,0
18,22,base,513588,12,2.3365e-05,12,0.0106027,0.0257512,0.0195743,0.00451282
18,22,corrupted,513588,13,2.53121e-05,13,0.012669,0.0251928,0.0151218,0.0404426
18,22,reorder,513581,30,5.84134e-05,30,0.00917776,0.011361,0.0140399,0.00805683
18,23,base,513588,0,0,0,0,0,0,0
18,23,corrupted,513588,0,0,0,0,0,0,0
18,23,reorder,513581,0,0,0,0,0,0,0
18,24,base,513588,0,0,0,0,0,0,0
18,24,corrupted,513588,0,0,0,0,0,0,0
18,24,reorder,513581,0,0,0,0,0,0,0
18,25,base,513588,12,2.3365e-05,12,0.00668235,0.0167726,0.0272971,0.0107657
18,25,corrupted,513588,11,2.14179e-05,11,0.00613306,0.0182974,0.0286218,0.0185836
18,25,reorder,513581,23,4.47836e-05,23,0.00665082,0.0178621,0.0199839,0.0198771
18,26,base,513588,197,0.000383576,197,0.0139309,0.0199888,0.00930655,0.0199196
18,26,corrupted,513588,202,0.000393311,202,0.0136183,0.0201974,0.00953657,0.0204373
18,26,reorder,513581,211,0.000410841,211,0.0134989,0.0204382,0.00928567,0.0271688
18,27,base,513588,0,0,0,0,0,0,0
18,27,corrupted,513588,0,0,0,0,0,0,0
18,27,reorder,513581,0,0,0,0,0,0,0
18,28,base,513588,0,0,0,0,0,0,0
18,28,corrupted,513588,0,0,0,0,0,0,0
18,28,reorder,513581,0,0,0,0,0,0,0
18,29,base,513588,0,0,0,0,0,0,0
18,29,corrupted,513588,0,0,0,0,0,0,0
18,29,reorder,513581,0,0,0,0,0,0,0
18,30,base,513588,747,0.00145447,747,0.0540452,0.0356038,0.0298094,0.0443156
18,30,corrupted,513588,740,0.00144084,740,0.0545064,0.0356925,0.0298718,0.0456626
18,30,reorder,513581,754,0.00146812,754,0.0534639,0.0354747,0.0296696,0.0457505
18,31,base,513588,0,0,0,0,0,0,0
18,31,corrupted,513588,0,0,0,0,0,0,0
18,31,reorder,513581,0,0,0,0,0,0,0
19,0,base,513588,0,0,0,0,0,0,0
19,0,corrupted,513588,0,0,0,0,0,0,0
19,0,reorder,513581,4,7.78845e-06,4,0.0141651,0.0149036,0.00997079,0.0204598
19,1,base,513588,0,0,0,0,0,0,0
19,1,corrupted,513588,0,0,0,0,0,0,0
19,1,reorder,513581,0,0,0,0,0,0,0
19,2,base,513588,0,0,0,0,0,0,0
19,2,corrupted,513588,0,0,0,0,0,0,0
19,2,reorder,513581,0,0,0,0,0,0,0
19,3,base,513588,0,0,0,0,0,0,0
19,3,corrupted,513588,0,0,0,0,0,0,0
19,3,reorder,513581,0,0,0,0,0,0,0
19,4,base,513588,0,0,0,0,0,0,0
19,4,corrupted,513588,0,0,0,0,0,0,0
19,4,reorder,513581,0,0,0,0,0,0,0
19,5,base,513588,542,0.00105532,542,0.0310991,0.0727964,0.0595088,0.0516597
19,5,corrupted,513588,533,0.0010378,533,0.0315981,0.0739014,0.0601536,0.0614382
19,5,reorder,513581,547,0.00106507,547,0.0309177,0.0724727,0.0593007,0.0561623
19,6,base,513588,0,0,0,0,0,0,0
19,6,corrupted,513588,0,0,0,0,0,0,0
19,6,reorder,513581,0,0,0,0,0,0,0
19,7,base,513588,656,0.00127729,656,0.0117472,0.0246624,0.0197989,0.0182396
19,7,corrupted,513588,655,0.00127534,655,0.0117651,0.0246364,0.0198017,0.0184733
19,7,reorder,513581,603,0.00117411,603,0.011736,0.0256197,0.0200293,0.0178993
19,8,base,513588,0,0,0,0,0,0,0
19,8,corrupted,513588,0,0,0,0,0,0,0
19,8,reorder,513581,0,0,0,0,0,0,0
19,9,base,513588,0,0,0,0,0,0,0
19,9,corrupted,513588,0,0,0,0,0,0,0
19,9,reorder,513581,0,0,0,0,0,0,0
19,10,base,513588,0,0,0,0,0,0,0
19,10,corrupted,513588,0,0,0,0,0,0,0
19,10,reorder,513581,0,0,0,0,0,0,0
19,11,base,513588,0,0,0,0,0,0,0
19,11,corrupted,513588,0,0,0,0,0,0,0
19,11,reorder,513581,0,0,0,0,0,0,0
19,12,base,513588,0,0,0,0,0,0,0
19,12,corrupted,513588,0,0,0,0,0,0,0
19,12,reorder,513581,0,0,0,0,0,0,0
19,13,base,513588,22,4.28359e-05,22,0.104615,0,0.0439705,0.0474187
19,13,corrupted,513588,22,4.28359e-05,22,0.104615,0,0.0439705,0.0346145
19,13,reorder,513581,22,4.28365e-05,22,0.104615,0,0.0439705,0.0076756
19,14,base,513588,0,0,0,0,0,0,0
19,14,corrupted,513588,0,0,0,0,0,0,0
19,14,reorder,513581,0,0,0,0,0,0,0
19,15,base,513588,0,0,0,0,0,0,0
19,15,corrupted,513588,0,0,0,0,0,0,0
19,15,reorder,513581,0,0,0,0,0,0,0
19,16,base,513588,337,0.000656168,337,0.0120956,0.043123,0.0353121,0.0228118
19,16,corrupted,513588,345,0.000671745,345,0.011639,0.0422903,0.0344452,0.0229557
19,16,reorder,513581,490,0.000954085,490,0.0128798,0.0364559,0.029714,0.0189463
19,17,base,513588,0,0,0,0,0,0,0
19,17,corrupted,513588,0,0,0,0,0,0,0
19,17,reorder,513581,0,0,0,0,0,0,0
19,18,base,513588,0,0,0,0,0,0,0
19,18,corrupted,513588,0,0,0,0,0,0,0
19,18,reorder,513581,0,0,0,0,0,0,0
19,19,base,513588,263,0.000512084,263,0.03218,0.0024723,0.0103029,0.0187823
19,19,corrupted,513588,261,0.000508189,261,0.0324358,0.00249107,0.0103819,0.0202311
19,19,reorder,513581,267,0.000519879,267,0.031225,0.00249464,0.0105988,0.0219662
19,20,base,513588,0,0,0,0,0,0,0
19,20,corrupted,513588,0,0,0,0,0,0,0
19,20,reorder,513581,0,0,0,0,0,0,0
19,21,base,513588,0,0,0,0,0,0,0
19,21,corrupted,513588,0,0,0,0,0,0,0
19,21,reorder,513581,0,0,0,0,0,0,0
19,22,base,513588,198,0.000385523,198,0.00957806,0.0108466,0.00896788,0.0266711
19,22,corrupted,513588,202,0.000393311,202,0.00941584,0.0107206,0.00875909,0.023841
19,22,reorder,513581,279,0.000543244,279,0.00846374,0.00887046,0.0106467,0.0166561
19,23,base,513588,0,0,0,0,0,0,0
19,23,corrupted,513588,0,0,0,0,0,0,0
19,23,reorder,513581,0,0,0,0,0,0,0
19,24,base,513588,0,0,0,0,0,0,0
19,24,corrupted,513588,0,0,0,0,0,0,0
19,24,reorder,513581,0,0,0,0,0,0,0
19,25,base,513588,0,0,0,0,0,0,0
19,25,corrupted,513588,0,0,0,0,0,0,0
19,25,reorder,513581,0,0,0,0,0,0,0
19,26,base,513588,0,0,0,0,0,0,0
19,26,corrupted,513588,0,0,0,0,0,0,0
19,26,reorder,513581,0,0,0,0,0,0,0
19,27,base,513588,0,0,0,0,0,0,0
19,27,corrupted,513588,0,0,0,0,0,0,0
19,27,reorder,513581,0,0,0,0,0,0,0
19,28,base,513588,0,0,0,0,0,0,0
19,28,corrupted,513588,0,0,0,0,0,0,0
19,28,reorder,513581,0,0,0,0,0,0,0
19,29,base,513588,0,0,0,0,0,0,0
19,29,corrupted,513588,0,0,0,0,0,0,0
19,29,reorder,513581,0,0,0,0,0,0,0
19,30,base,513588,5,9.73543e-06,5,0.00651881,0.0172075,0.0219085,0.0163326
19,30,corrupted,513588,4,7.78834e-06,4,0,0,0.0235939,0.0125024
19,30,reorder,513581,4,7.78845e-06,4,0,0,0.0235939,0.0485324
19,31,base,513588,0,0,0,0,0,0,0
19,31,corrupted,513588,0,0,0,0,0,0,0
19,31,reorder,513581,0,0,0,0,0,0,0
20,0,base,513588,0,0,0,0,0,0,0
20,0,corrupted,513588,0,0,0,0,0,0,0
20,0,reorder,513581,0,0,0,0,0,0,0
20,1,base,513588,1,1.94709e-06,1,0.0310749,0,0.00476857,0
20,1,corrupted,513588,1,1.94709e-06,1,0.0309992,0,0.00472391,0
20,1,reorder,513581,2,3.89423e-06,2,0.0102082,0,0.0162096,0
20,2,base,513588,0,0,0,0,0,0,0
20,2,corrupted,513588,0,0,0,0,0,0,0
20,2,reorder,513581,0,0,0,0,0,0,0
20,3,base,513588,0,0,0,0,0,0,0
20,3,corrupted,513588,0,0,0,0,0,0,0
20,3,reorder,513581,0,0,0,0,0,0,0
20,4,base,513588,0,0,0,0,0,0,0
20,4,corrupted,513588,0,0,0,0,0,0,0
20,4,reorder,513581,0,0,0,0,0,0,0
20,5,base,513588,0,0,0,0,0,0,0
20,5,corrupted,513588,0,0,0,0,0,0,0
20,5,reorder,513581,0,0,0,0,0,0,0
20,6,base,513588,32,6.23068e-05,32,0.0938678,0.0730673,0.0333735,0.0436487
20,6,corrupted,513588,32,6.23068e-05,32,0.0938678,0.0730673,0.0333735,0.0527203
20,6,reorder,513581,32,6.23076e-05,32,0.0938678,0.0730673,0.0333735,0.0528633
20,7,base,513588,81,0.000157714,81,0.0172125,0.066374,0.0178689,0.0202906
20,7,corrupted,513588,80,0.000155767,80,0.0174277,0.0670273,0.0180922,0.0198954
20,7,reorder,513581,105,0.000204447,105,0.0156406,0.0583607,0.0162532,0.0196402
20,8,base,513588,2,3.89417e-06,2,0.0277487,0.045478,0,0.0430334
20,8,corrupted,513588,2,3.89417e-06,2,0.0277487,0.045478,0,0
20,8,reorder,513581,2,3.89423e-06,2,0.0277487,0.045478,0,0
20,9,base,513588,0,0,0,0,0,0,0
20,9,corrupted,513588,0,0,0,0,0,0,0
20,9,reorder,513581,0,0,0,0,0,0,0
20,10,base,513588,0,0,0,0,0,0,0
20,10,corrupted,513588,0,0,0,0,0,0,0
20,10,reorder,513581,0,0,0,0,0,0,0
20,11,base,513588,0,0,0,0,0,0,0
20,11,corrupted,513588,0,0,0,0,0,0,0
20,11,reorder,513581,0,0,0,0,0,0,0
20,12,base,513588,162,0.000315428,162,0.0284978,0.0363179,0.0131671,0.0323392
20,12,corrupted,513588,159,0.000309587,159,0.0281087,0.03681,0.0132779,0.0427713
20,12,reorder,513581,170,0.000331009,170,0.0288547,0.0346939,0.012598,0.034017
20,13,base,513588,0,0,0,0,0,0,0
20,13,corrupted,513588,0,0,0,0,0,0,0
20,13,reorder,513581,0,0,0,0,0,0,0
20,14,base,513588,53,0.000103196,53,0.0173934,0.00604374,0.0191693,0.0188301
20,14,corrupted,513588,54,0.000105143,54,0.017034,0.00651283,0.0179742,0.0179787
20,14,reorder,513581,66,0.000128509,66,0.0160267,0.00790062,0.0150145,0.0133538
20,15,base,513588,391,0.000761311,391,0.00905459,0.00677391,0.00598302,0.0158233
20,15,corrupted,513588,390,0.000759364,390,0.00912187,0.00678676,0.00613038,0.018816
20,15,reorder,513581,410,0.000798316,410,0.0107977,0.00952871,0.00603664,0.0153182
20,16,base,513588,0,0,0,0,0,0,0
20,16,corrupted,513588,0,0,0,0,0,0,0
20,16,reorder,513581,0,0,0,0,0,0,0
20,17,base,513588,0,0,0,0,0,0,0
20,17,corrupted,513588,0,0,0,0,0,0,0
20,17,reorder,513581,0,0,0,0,0,0,0
20,18,base,513588,192,0.000373841,192,0.0114059,0.00387792,0.011712,0.0212468
20,18,corrupted,513588,190,0.000369946,190,0.0111313,0.00401241,0.0116854,0.0172481
20,18,reorder,513581,166,0.000323221,166,0.0112929,0.00386068,0.012843,0.0207057
20,19,base,513588,0,0,0,0,0,0,0
20,19,corrupted,513588,0,0,0,0,0,0,0
20,19,reorder,513581,0,0,0,0,0,0,0
20,20,base,513588,0,0,0,0,0,0,0
20,20,corrupted,513588,0,0,0,0,0,0,0
20,20,reorder,513581,0,0,0,0,0,0,0
20,21,base,513588,8,1.55767e-05,8,0,0.189393,0,0.138381
20,21,corrupted,513588,8,1.55767e-05,8,0,0.189393,0,0.111619
20,21,reorder,513581,8,1.55769e-05,8,0,0.189393,0,0.057641
20,22,base,513588,1,1.94709e-06,1,0,0,0.0291418,0
20,22,corrupted,513588,1,1.94709e-06,1,0.053322,0,0.0291418,0.0291418
20,22,reorder,513581,0,0,0,0,0,0,0
20,23,base,513588,0,0,0,0,0,0,0
20,23,corrupted,513588,0,0,0,0,0,0,0
20,23,reorder,513581,0,0,0,0,0,0,0
20,24,base,513588,0,0,0,0,0,0,0
20,24,corrupted,513588,0,0,0,0,0,0,0
20,24,reorder,513581,0,0,0,0,0,0,0
20,25,base,513588,0,0,0,0,0,0,0
20,25,corrupted,513588,0,0,0,0,0,0,0
20,25,reorder,513581,0,0,0,0,0,0,0
20,26,base,513588,0,0,0,0,0,0,0
20,26,corrupted,513588,0,0,0,0,0,0,0
20,26,reorder,513581,0,0,0,0,0,0,0
20,27,base,513588,0,0,0,0,0,0,0
20,27,corrupted,513588,0,0,0,0,0,0,0
20,27,reorder,513581,0,0,0,0,0,0,0
20,28,base,513588,0,0,0,0,0,0,0
20,28,corrupted,513588,0,0,0,0,0,0,0
20,28,reorder,513581,0,0,0,0,0,0,0
20,29,base,513588,0,0,0,0,0,0,0
20,29,corrupted,513588,0,0,0,0,0,0,0
20,29,reorder,513581,0,0,0,0,0,0,0
20,30,base,513588,0,0,0,0,0,0,0
20,30,corrupted,513588,0,0,0,0,0,0,0
20,30,reorder,513581,0,0,0,0,0,0,0
20,31,base,513588,50,9.73543e-05,50,0.0177548,0.0109039,0.0213395,0.0126928
20,31,corrupted,513588,48,9.34601e-05,48,0.0188448,0.0108588,0.021493,0.0157435
20,31,reorder,513581,43,8.37258e-05,43,0.0172703,0.0101193,0.0243087,0.0154852
21,0,base,513588,0,0,0,0,0,0,0
21,0,corrupted,513588,0,0,0,0,0,0,0
21,0,reorder,513581,0,0,0,0,0,0,0
21,1,base,513588,2,3.89417e-06,2,0,0,0,0
21,1,corrupted,513588,0,0,0,0,0,0,0
21,1,reorder,513581,3,5.84134e-06,3,0,0.0276226,0.000201671,0
21,2,base,513588,0,0,0,0,0,0,0
21,2,corrupted,513588,0,0,0,0,0,0,0
21,2,reorder,513581,0,0,0,0,0,0,0
21,3,base,513588,0,0,0,0,0,0,0
21,3,corrupted,513588,0,0,0,0,0,0,0
21,3,reorder,513581,0,0,0,0,0,0,0
21,4,base,513588,0,0,0,0,0,0,0
21,4,corrupted,513588,1,1.94709e-06,1,0.0236058,0.0052455,0,0
21,4,reorder,513581,4,7.78845e-06,4,0.0171289,0.0480845,0.0114902,0.0147119
21,5,base,513588,0,0,0,0,0,0,0
21,5,corrupted,513588,0,0,0,0,0,0,0
21,5,reorder,513581,0,0,0,0,0,0,0
21,6,base,513588,726,0.00141358,726,0.00680418,0.0143299,0.00896099,0.015662
21,6,corrupted,513588,722,0.0014058,722,0.0064295,0.015021,0.00897294,0.0201624
21,6,reorder,513581,753,0.00146618,753,0.00687457,0.0159067,0.008402,0.0220782
21,7,base,513588,0,0,0,0,0,0,0
21,7,corrupted,513588,0,0,0,0,0,0,0
21,7,reorder,513581,0,0,0,0,0,0,0
21,8,base,513588,512,0.000996908,512,0.0106703,0.0117345,0.00621096,0.0171447
21,8,corrupted,513588,512,0.000996908,512,0.0107944,0.0116166,0.00594679,0.0167129
21,8,reorder,513581,560,0.00109038,560,0.0111609,0.0116013,0.00600775,0.0157392
21,9,base,513588,0,0,0,0,0,0,0
21,9,corrupted,513588,0,0,0,0,0,0,0
21,9,reorder,513581,0,0,0,0,0,0,0
21,10,base,513588,52,0.000101248,52,0.00797385,0.021063,0.0537211,0.0275029
21,10,corrupted,513588,52,0.000101248,52,0.00797385,0.021063,0.0537211,0.0318422
21,10,reorder,513581,52,0.00010125,52,0.00797385,0.021063,0.0537211,0.0240912
21,11,base,513588,0,0,0,0,0,0,0
21,11,corrupted,513588,0,0,0,0,0,0,0
21,11,reorder,513581,0,0,0,0,0,0,0
21,12,base,513588,0,0,0,0,0,0,0
21,12,corrupted,513588,0,0,0,0,0,0,0
21,12,reorder,513581,0,0,0,0,0,0,0
21,13,base,513588,0,0,0,0,0,0,0
21,13,corrupted,513588,0,0,0,0,0,0,0
21,13,reorder,513581,0,0,0,0,0,0,0
21,14,base,513588,0,0,0,0,0,0,0
21,14,corrupted,513588,0,0,0,0,0,0,0
21,14,reorder,513581,0,0,0,0,0,0,0
21,15,base,513588,0,0,0,0,0,0,0
21,15,corrupted,513588,0,0,0,0,0,0,0
21,15,reorder,513581,0,0,0,0,0,0,0
21,16,base,513588,0,0,0,0,0,0,0
21,16,corrupted,513588,0,0,0,0,0,0,0
21,16,reorder,513581,0,0,0,0,0,0,0
21,17,base,513588,0,0,0,0,0,0,0
21,17,corrupted,513588,0,0,0,0,0,0,0
21,17,reorder,513581,1,1.94711e-06,1,0.0390823,0.00198816,0,0
21,18,base,513588,509,0.000991067,509,0.00970361,0.0131191,0.0166071,0.0242297
21,18,corrupted,513588,504,0.000981331,504,0.0094125,0.0133736,0.016524,0.0211744
21,18,reorder,513581,662,0.00128899,662,0.00960044,0.0121977,0.0147603,0.0179269
21,19,base,513588,0,0,0,0,0,0,0
21,19,corrupted,513588,0,0,0,0,0,0,0
21,19,reorder,513581,0,0,0,0,0,0,0
21,20,base,513588,0,0,0,0,0,0,0
21,20,corrupted,513588,0,0,0,0,0,0,0
21,20,reorder,513581,0,0,0,0,0,0,0
21,21,base,513588,0,0,0,0,0,0,0
21,21,corrupted,513588,0,0,0,0,0,0,0
21,21,reorder,513581,0,0,0,0,0,0,0
21,22,base,513588,0,0,0,0,0,0,0
21,22,corrupted,513588,0,0,0,0,0,0,0
21,22,reorder,513581,0,0,0,0,0,0,0
21,23,base,513588,0,0,0,0,0,0,0
21,23,corrupted,513588,0,0,0,0,0,0,0
21,23,reorder,513581,0,0,0,0,0,0,0
21,24,base,513588,334,0.000650327,334,0.0085952,0.00202109,0.00488097,0.0259414
21,24,corrupted,513588,329,0.000640591,329,0.00885738,0.00204406,0.00488974,0.0491189
21,24,reorder,513581,339,0.000660071,339,0.00856798,0.00221059,0.00503531,0.0353529
21,25,base,513588,140,0.000272592,140,0.0528558,0.0136988,0.00977465,0.0174195
21,25,corrupted,513588,139,0.000270645,139,0.0518462,0.0139227,0.00993124,0.0223338
21,25,reorder,513581,226,0.000440047,226,0.0437119,0.0129523,0.00766661,0.0157921
21,26,base,513588,0,0,0,0,0,0,0
21,26,corrupted,513588,0,0,0,0,0,0,0
21,26,reorder,513581,0,0,0,0,0,0,0
21,27,base,513588,850,0.00165502,850,0.00711079,0.0248305,0.0111817,0.0196848
21,27,corrupted,513588,850,0.00165502,850,0.00725182,0.0254922,0.011327,0.0219853
21,27,reorder,513581,928,0.00180692,928,0.00626922,0.0247494,0.011161,0.0206312
21,28,base,513588,0,0,0,0,0,0,0
21,28,corrupted,513588,0,0,0,0,0,0,0
21,28,reorder,513581,0,0,0,0,0,0,0
21,29,base,513588,0,0,0,0,0,0,0
21,29,corrupted,513588,0,0,0,0,0,0,0
21,29,reorder,513581,0,0,0,0,0,0,0
21,30,base,513588,0,0,0,0,0,0,0
21,30,corrupted,513588,0,0,0,0,0,0,0
21,30,reorder,513581,0,0,0,0,0,0,0
21,31,base,513588,0,0,0,0,0,0,0
21,31,corrupted,513588,0,0,0,0,0,0,0
21,31,reorder,513581,0,0,0,0,0,0,0
22,0,base,513588,0,0,0,0,0,0,0
22,0,corrupted,513588,0,0,0,0,0,0,0
22,0,reorder,513581,0,0,0,0,0,0,0
22,1,base,513588,0,0,0,0,0,0,0
22,1,corrupted,513588,0,0,0,0,0,0,0
22,1,reorder,513581,0,0,0,0,0,0,0
22,2,base,513588,0,0,0,0,0,0,0
22,2,corrupted,513588,0,0,0,0,0,0,0
22,2,reorder,513581,0,0,0,0,0,0,0
22,3,base,513588,64,0.000124614,64,0.0966034,0.181457,0.02228,0.0461046
22,3,corrupted,513588,64,0.000124614,64,0.0966034,0.181457,0.02228,0.0532682
22,3,reorder,513581,64,0.000124615,64,0.0966034,0.181457,0.02228,0.0640209
22,4,base,513588,103,0.00020055,103,0.0634387,0.0122126,0.00969228,0.0461045
22,4,corrupted,513588,105,0.000204444,105,0.0627868,0.0120047,0.00971007,0.0337419
22,4,reorder,513581,94,0.000183029,94,0.0683467,0.0128325,0.01054,0.0410939
22,5,base,513588,28,5.45184e-05,28,0.0177336,0.029822,0.0164306,0.0198412
22,5,corrupted,513588,27,5.25713e-05,27,0.0163492,0.030945,0.0170419,0.0481411
22,5,reorder,513581,35,6.81489e-05,35,0.0131786,0.0250797,0.0144611,0.0279656
22,6,base,513588,0,0,0,0,0,0,0
22,6,corrupted,513588,0,0,0,0,0,0,0
22,6,reorder,513581,0,0,0,0,0,0,0
22,7,base,513588,0,0,0,0,0,0,0
22,7,corrupted,513588,0,0,0,0,0,0,0
22,7,reorder,513581,0,0,0,0,0,0,0
22,8,base,513588,0,0,0,0,0,0,0
22,8,corrupted,513588,0,0,0,0,0,0,0
22,8,reorder,513581,0,0,0,0,0,0,0
22,9,base,513588,0,0,0,0,0,0,0
22,9,corrupted,513588,0,0,0,0,0,0,0
22,9,reorder,513581,0,0,0,0,0,0,0
22,10,base,513588,0,0,0,0,0,0,0
22,10,corrupted,513588,0,0,0,0,0,0,0
22,10,reorder,513581,0,0,0,0,0,0,0
22,11,base,513588,50,9.73543e-05,50,0,0,0.028054,0.0834747
22,11,corrupted,513588,50,9.73543e-05,50,0,0,0.028054,0.0906791
22,11,reorder,513581,50,9.73556e-05,50,0,0,0.028054,0.0666924
22,12,base,513588,0,0,0,0,0,0,0
22,12,corrupted,513588,0,0,0,0,0,0,0
22,12,reorder,513581,0,0,0,0,0,0,0
22,13,base,513588,6,1.16825e-05,6,0.160174,0,0,0.0972441
22,13,corrupted,513588,6,1.16825e-05,6,0.160174,0,0,0.127073
22,13,reorder,513581,6,1.16827e-05,6,0.160174,0,0,0.0809066
22,14,base,513588,0,0,0,0,0,0,0
22,14,corrupted,513588,0,0,0,0,0,0,0
22,14,reorder,513581,0,0,0,0,0,0,0
22,15,base,513588,0,0,0,0,0,0,0
22,15,corrupted,513588,0,0,0,0,0,0,0
22,15,reorder,513581,0,0,0,0,0,0,0
