phase,mode,id,direction,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,descriptive_ci_low,descriptive_ci_high,mean_absolute_order_difference,original_gap,normalized_mean,normalized_mean_absolute,panel,group,kind,head,background,source,site,cohort,members
refinement,donor,G1:I3:sign_split,noise,20,1.8306315422058106,1.8306315422058106,1.4163360595703125,0.576995849609375,3.999736785888672,1.0,1.0,True,coherent,1.3980174589157104,2.3041260313987726,1.1186342239379883,11.200063323974609,0.16344832071504461,0.16344832071504461,G1,I3,sign_split,,,,,,
refinement,donor,G1:I3:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,I3,pair_interaction,,,,,,"['L18H19', 'L18H18']"
refinement,donor,G1:I4:sign_split,noise,20,0.2834287405014038,0.2834287405014038,0.255523681640625,0.03118896484375,0.5339889526367188,1.0,0.85,True,coherent,0.21545147418975832,0.3522643566131592,0.26876416206359866,11.200063323974609,0.025305994466540426,0.025305994466540426,G1,I4,sign_split,,,,,,
refinement,donor,G1:I4:top_pair_interaction,noise,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912,0.3143295764923096,11.200063323974609,0.009249943563235438,0.010862188999197352,G1,I4,pair_interaction,,,,,,"['L16H1', 'L16H21']"
refinement,donor,G1:O1:sign_split,noise,20,0.3422431945800781,0.3422431945800781,0.3271636962890625,0.067474365234375,0.6480865478515625,1.0,0.95,True,coherent,0.2620145034790039,0.4232489204406737,0.35074615478515625,11.200063323974609,0.030557255319037337,0.030557255319037337,G1,O1,sign_split,,,,,,
refinement,donor,G1:O1:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,O1,pair_interaction,,,,,,"['L18H19', 'L18H18']"
refinement,donor,G1:O2:top_pair_interaction,noise,20,0.10359995365142823,0.12165720462799072,0.09033203125,-0.180572509765625,0.5396847724914551,0.95,0.45,True,coherent,0.04695354044437409,0.16725714147090912,0.3143295764923096,11.200063323974609,0.009249943563235438,0.010862188999197352,G1,O2,pair_interaction,,,,,,"['L16H21', 'L16H1']"
refinement,donor,G1:O3:sign_split,noise,20,1.6574661254882812,1.6883895874023438,1.4735641479492188,-0.309234619140625,3.34716796875,0.95,1.0,True,coherent,1.2635312271118164,2.0594744634628293,0.9999053955078125,11.200063323974609,0.147987210209816,0.1507482179844657,G1,O3,sign_split,,,,,,
refinement,donor,G1:O3:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,O3,pair_interaction,,,,,,"['L18H19', 'L18H18']"
refinement,donor,G1:O4:top_pair_interaction,noise,20,-0.20898380279541015,0.6433271408081055,-0.23140716552734375,-1.4987030029296875,1.2605133056640625,0.65,0.8,True,heterogeneous,-0.5375075674057006,0.13472006797790503,0.8968959808349609,11.200063323974609,-0.018659162609202754,0.05743959852718097,G1,O4,pair_interaction,,,,,,"['L18H19', 'L18H18']"
extension,donor,G1:I1:conditional:L18H18,noise,89,3.693218124046754,3.693218124046754,3.59881591796875,0.109619140625,7.290771484375,1.0,1.0,True,coherent,3.3808566672078677,4.01095778272393,4.43033449837331,11.170458413241954,0.3306236850287765,0.3306236850287765,G1,I1,conditional,594,,,,,
extension,donor,G1:I1:conditional:L18H18,restore,89,3.6059766726547413,3.6059766726547413,3.5196533203125,0.2742919921875,7.15765380859375,1.0,1.0,True,coherent,3.3226598268144585,3.8916392240631446,4.26879846379998,11.170458413241954,0.3228136697040166,0.3228136697040166,G1,I1,conditional,594,,,,,
extension,donor,G1:I1:conditional:L18H19,noise,89,4.297184097632933,4.297184097632933,4.23626708984375,0.148681640625,7.803535461425781,1.0,1.0,True,coherent,3.9768980004814236,4.618861376837398,2.3874615015608542,11.170458413241954,0.38469183077919716,0.38469183077919716,G1,I1,conditional,595,,,,,
extension,donor,G1:I1:conditional:L18H19,restore,89,4.180347201529513,4.180347201529513,4.150012969970703,0.3946533203125,8.814208984375,1.0,1.0,True,coherent,3.893611763166578,4.476772925425111,2.2388320987144215,11.170458413241954,0.3742323767638708,0.3742323767638708,G1,I1,conditional,595,,,,,
extension,donor,G1:I1:whole,noise,89,5.339535311366735,5.339535311366735,5.37152099609375,0.461181640625,9.544921875,1.0,1.0,True,coherent,4.989556100663174,5.688268264090077,7.413365471229125,11.170458413241954,0.47800503021765106,0.47800503021765106,G1,I1,whole,,,,,,
extension,donor,G1:I1:whole,restore,89,5.335905192943102,5.335905192943102,5.3896484375,0.52880859375,8.60528564453125,1.0,1.0,True,coherent,5.0020562225513245,5.661133991466479,7.528732706991474,11.170458413241954,0.47768005533395874,0.47768005533395874,G1,I1,whole,,,,,,
extension,donor,G1:I2:conditional:L18H18,noise,89,3.523102543327246,3.523102543327246,3.39385986328125,0.12548828125,7.3143310546875,1.0,1.0,True,coherent,3.2376287290219508,3.811392013544446,4.567008131005791,11.170458413241954,0.31539462508994304,0.31539462508994304,G1,I2,conditional,594,,,,,
extension,donor,G1:I2:conditional:L18H18,restore,89,3.4680982011087824,3.4680982011087824,3.457275390625,0.2940673828125,6.20013427734375,1.0,1.0,True,coherent,3.2195258812957936,3.718373777625266,4.445160383588813,11.170458413241954,0.31047053512123957,0.31047053512123957,G1,I2,conditional,594,,,,,
extension,donor,G1:I2:conditional:L18H19,noise,89,4.202759967761093,4.202759967761093,4.19268798828125,0.1640625,8.15460205078125,1.0,1.0,True,coherent,3.9043547924984705,4.508538434210788,2.471740851241551,11.170458413241954,0.37623880885487704,0.37623880885487704,G1,I2,conditional,595,,,,,
extension,donor,G1:I2:conditional:L18H19,restore,89,4.135394482130415,4.135394482130415,4.243147850036621,0.4276123046875,6.883453369140625,1.0,1.0,True,coherent,3.864666130033772,4.403138974811253,2.3298540651128534,11.170458413241954,0.37020812657322427,0.37020812657322427,G1,I2,conditional,595,,,,,
extension,donor,G1:I2:whole,noise,89,5.460764311672596,5.460764311672596,5.3992919921875,0.380615234375,10.03887939453125,1.0,1.0,True,coherent,5.094805681035759,5.825033376725871,6.387722176112486,11.170458413241954,0.4888576734862703,0.4888576734862703,G1,I2,whole,,,,,,
extension,donor,G1:I2:whole,restore,89,5.495287187983481,5.495287187983481,5.623046875,0.549560546875,9.205078125,1.0,1.0,True,coherent,5.148167552037186,5.833635864097081,6.513420426443721,11.170458413241954,0.49194822492415574,0.49194822492415574,G1,I2,whole,,,,,,
extension,donor,G1:I3:conditional:L18H18,noise,89,3.2264729510532337,3.2264729510532337,3.1683807373046875,0.115478515625,6.49798583984375,1.0,1.0,True,coherent,2.9596311847815353,3.4975448174423045,4.011251792479097,11.170458413241954,0.2888397979467369,0.2888397979467369,G1,I3,conditional,594,,,,,
extension,donor,G1:I3:conditional:L18H18,restore,89,3.1213041798452315,3.1213041798452315,3.054443359375,0.2625732421875,6.30364990234375,1.0,1.0,True,coherent,2.8796302506093228,3.3663909617434724,3.775477420078235,11.170458413241954,0.2794248959510113,0.2794248959510113,G1,I3,conditional,594,,,,,
extension,donor,G1:I3:conditional:L18H19,noise,89,3.764624884959017,3.764624884959017,3.75396728515625,0.155517578125,6.9129486083984375,1.0,1.0,True,coherent,3.4943964765312963,4.03937016229951,2.1567530685596252,11.170458413241954,0.3370161497129128,0.3370161497129128,G1,I3,conditional,595,,,,,
extension,donor,G1:I3:conditional:L18H19,restore,89,3.6506024264217762,3.6506024264217762,3.611083984375,0.383056640625,7.9495849609375,1.0,1.0,True,coherent,3.399647416961327,3.9071613552865014,1.9405766604991441,11.170458413241954,0.3268086493293947,0.3268086493293947,G1,I3,conditional,595,,,,,
extension,donor,G1:I3:whole,noise,89,5.574127588379249,5.574127588379249,5.57586669921875,0.486083984375,9.8026123046875,1.0,1.0,True,coherent,5.219662127601967,5.926222226994761,7.173289706198017,11.170458413241954,0.49900616269887654,0.49900616269887654,G1,I3,whole,,,,,,
extension,donor,G1:I3:whole,restore,89,5.5744647336809825,5.5744647336809825,5.698886871337891,0.564697265625,9.010833740234375,1.0,1.0,True,coherent,5.226797479458069,5.918070653851112,7.219916182957339,11.170458413241954,0.49903634456691287,0.49903634456691287,G1,I3,whole,,,,,,
extension,donor,G1:O1:whole,noise,89,5.737452362360579,5.737452362360579,5.6357421875,0.527587890625,10.0443115234375,1.0,1.0,True,coherent,5.383246634649427,6.090313633640161,5.218039812666647,11.170458413241954,0.5136272971178291,0.5136272971178291,G1,O1,whole,,,,,,
extension,donor,G1:O1:whole,restore,89,5.7777491874909135,5.7777491874909135,5.796875,0.868408203125,10.0096435546875,1.0,1.0,True,coherent,5.416664892033245,6.137199538075522,5.332361612427101,11.170458413241954,0.5172347430828546,0.5172347430828546,G1,O1,whole,,,,,,
extension,donor,G1:O3:conditional:L18H19,noise,89,2.920695619636707,2.920695619636707,2.5972900390625,0.1700439453125,6.843505859375,1.0,1.0,True,coherent,2.6361226617620233,3.2236551460255387,1.9711701548501346,11.170458413241954,0.2614660483561163,0.2614660483561163,G1,O3,conditional,595,,,,,
extension,donor,G1:O3:conditional:L18H19,restore,89,2.8767311224776706,2.8767311224776706,2.553375244140625,0.4105224609375,7.4962158203125,1.0,1.0,True,coherent,2.6026173757703117,3.17120382116082,1.8824303873469321,11.170458413241954,0.2575302656395432,0.2575302656395432,G1,O3,conditional,595,,,,,
extension,donor,G1:O3:whole,noise,89,6.528266198179695,6.528266198179695,6.578322410583496,0.4808349609375,11.339691162109375,1.0,1.0,True,coherent,6.1416965303796065,6.905443288770954,5.93749652551801,11.170458413241954,0.5844224074493487,0.5844224074493487,G1,O3,whole,,,,,,
extension,donor,G1:O3:whole,restore,89,6.5675191557809205,6.5675191557809205,6.653564453125,0.275390625,10.26251220703125,1.0,1.0,True,coherent,6.185368584515004,6.930932806315047,6.098035405191143,11.170458413241954,0.5879364044715921,0.5879364044715921,G1,O3,whole,,,,,,
extension,donor,G1:O4:conditional:L18H19,noise,89,2.906222793493378,2.906222793493378,2.9144287109375,0.164306640625,5.9058837890625,1.0,1.0,True,coherent,2.7173185485132625,3.097201827402865,2.1149988710210565,11.170458413241954,0.26017041431784155,0.26017041431784155,G1,O4,conditional,595,,,,,
extension,donor,G1:O4:conditional:L18H19,restore,89,2.80691537428438,2.80691537428438,2.841217041015625,0.37744140625,4.76141357421875,1.0,1.0,True,coherent,2.6312889178147474,2.9793015800165326,2.0035744677768665,11.170458413241954,0.25128023134278343,0.25128023134278343,G1,O4,conditional,595,,,,,
extension,donor,G1:O4:whole,noise,89,5.629542549004715,5.629542549004715,5.5997314453125,0.413330078125,9.85308837890625,1.0,1.0,True,coherent,5.278754869203889,5.977417690432473,5.373235584644789,11.170458413241954,0.503967011983251,0.503967011983251,G1,O4,whole,,,,,,
extension,donor,G1:O4:whole,restore,89,5.671762777178475,5.671762777178475,5.740234375,0.59619140625,9.65521240234375,1.0,1.0,True,coherent,5.318567869636451,6.022349374749687,5.474174178048466,11.170458413241954,0.5077466445293701,0.5077466445293701,G1,O4,whole,,,,,,
extension,donor,G2:L14H23:change,noise,89,-0.0034436308935786903,0.03702437877655029,-0.00234222412109375,-0.13702392578125,0.15566253662109375,0.5168539325842697,0.07865168539325842,False,below_rule,-0.013879164952910347,0.007022490796078452,0.06237064586596543,11.170458413241954,-0.0003082801767111418,0.0033144905434373184,G2,,change,471,,,,,
extension,donor,G2:L14H23:change,restore,89,0.001605955402502853,0.03388386629940419,-0.0007171630859375,-0.1071014404296875,0.12948226928710938,0.48314606741573035,0.033707865168539325,False,below_rule,-0.0074426064330540345,0.01090215779422372,0.06941229573796305,11.170458413241954,0.00014376808391310803,0.003033346085352841,G2,,change,471,,,,,
extension,donor,G2:L14H23:conditional,noise,89,-0.21501205610425284,0.2461879293570358,-0.196075439453125,-0.9703369140625,0.25396728515625,0.8539325842696629,0.7865168539325843,True,coherent,-0.26629071155290923,-0.1678061260601108,0.3277740666035856,11.170458413241954,-0.019248275061779743,0.02203919662466079,G2,,conditional,471,,,,,
extension,donor,G2:L14H23:conditional,restore,89,-0.20057762874646134,0.23979423822981588,-0.203369140625,-0.80023193359375,0.381591796875,0.797752808988764,0.7303370786516854,True,coherent,-0.24640265930904431,-0.15474069707849053,0.32590949669312896,11.170458413241954,-0.017956078553471696,0.021466821625292763,G2,,conditional,471,,,,,
extension,donor,G2:L15H3:change,noise,89,0.0019955407367663438,0.013333482688732362,0.001953125,-0.06290435791015625,0.0428924560546875,0.6179775280898876,0.0,False,below_rule,-0.0018179283383187284,0.005739902344982275,0.02493840924809488,11.170458413241954,0.00017864448019436172,0.0011936379148886373,G2,,change,483,,,,,
extension,donor,G2:L15H3:change,restore,89,0.0038401142934734902,0.014615648248222438,0.00341796875,-0.0493927001953125,0.0698089599609375,0.5842696629213483,0.0,False,below_rule,-0.00013834264840972558,0.007929738451925553,0.023960735021012553,11.170458413241954,0.0003437741005258342,0.001308419736015167,G2,,change,483,,,,,
extension,donor,G2:L15H3:conditional,noise,89,-0.10403674238183525,0.11476349160912332,-0.088714599609375,-0.491668701171875,0.12918055057525635,0.8539325842696629,0.4606741573033708,True,coherent,-0.1279965996407391,-0.08205636870325282,0.12050080835149529,11.170458413241954,-0.009313560691341503,0.010273839028224447,G2,,conditional,483,,,,,
extension,donor,G2:L15H3:conditional,restore,89,-0.08622377374198999,0.0970475807618559,-0.08056640625,-0.34326171875,0.08511161804199219,0.8651685393258427,0.39325842696629215,False,below_rule,-0.10337790907099005,-0.069201330790359,0.11749426166663009,11.170458413241954,-0.007718910948164537,0.008687878077305353,G2,,conditional,483,,,,,
extension,donor,G2:L16H1:change,noise,89,-0.07029077846012759,0.09515159183673644,-0.05841064453125,-0.38812255859375,0.162353515625,0.7865168539325843,0.34831460674157305,False,below_rule,-0.09223763303140577,-0.049336749348747606,0.1868448391389311,11.170458413241954,-0.006292559880694045,0.00851814565854697,G2,,change,513,,,,,
extension,donor,G2:L16H1:change,restore,89,-0.07314490736200568,0.09750155652506967,-0.04895353317260742,-0.9805908203125,0.2641754150390625,0.7865168539325843,0.34831460674157305,False,below_rule,-0.10549508279628968,-0.04585299853528484,0.21109046293108652,11.170458413241954,-0.006548066753938807,0.008728518823317674,G2,,change,513,,,,,
extension,donor,G2:L16H1:conditional,noise,89,0.797624476839987,0.8028481020016617,0.65625,-0.12856948375701904,2.196044921875,0.9775280898876404,1.0,True,coherent,0.7013447331578544,0.8961978485075276,0.8883763725837964,11.170458413241954,0.07140481145289863,0.07187243999314567,G2,,conditional,513,,,,,
extension,donor,G2:L16H1:conditional,restore,89,0.7688864804385753,0.7768968303551834,0.74322509765625,-0.31024169921875,2.1189727783203125,0.9662921348314607,0.9662921348314607,True,coherent,0.6673661521311556,0.8727438658810732,0.8395363882686315,11.170458413241954,0.06883213311345426,0.06954923438363242,G2,,conditional,513,,,,,
extension,donor,G2:L16H21:change,noise,89,-0.03185427724645379,0.09198745047108511,-0.0289306640625,-0.520843505859375,0.35356903076171875,0.6292134831460674,0.3258426966292135,False,below_rule,-0.05945356575290809,-0.005499593528468962,0.19178640440608677,11.170458413241954,-0.002851653537216729,0.008234885898866883,G2,,change,533,,,,,
extension,donor,G2:L16H21:change,restore,89,-0.0660185840692413,0.1302621846788385,-0.0335845947265625,-1.28564453125,0.3182373046875,0.6404494382022472,0.3595505617977528,True,heterogeneous,-0.1157073211803865,-0.023811351382330568,0.20435672395684745,11.170458413241954,-0.0059101051744644565,0.011661310562189636,G2,,change,533,,,,,
extension,donor,G2:L16H21:conditional,noise,89,0.8926693442162503,0.8990938087527671,0.8189668655395508,-0.285888671875,2.746337890625,0.9887640449438202,0.9887640449438202,True,coherent,0.7773676984430699,1.012493367442924,0.6675254173493117,11.170458413241954,0.07991340294128312,0.08048853283289982,G2,,conditional,533,,,,,
extension,donor,G2:L16H21:conditional,restore,89,0.9992877686961313,1.000586651684193,0.85430908203125,-0.05780029296875,3.611968994140625,0.9887640449438202,0.9775280898876404,True,coherent,0.8630055227976167,1.1493103222230847,0.6348465855201978,11.170458413241954,0.08945808056646373,0.08957435896256984,G2,,conditional,533,,,,,
extension,donor,G2:L16H31:change,noise,89,0.014296846443347716,0.02392692914169826,0.010467529296875,-0.09356689453125,0.12017822265625,0.6966292134831461,0.02247191011235955,False,below_rule,0.008068822374504602,0.020564401685521826,0.045628030648392236,11.170458413241954,0.0012798800115848068,0.00214198274202733,G2,,change,543,,,,,
extension,donor,G2:L16H31:change,restore,89,0.01771686853987447,0.02434259050347832,0.01570606231689453,-0.085479736328125,0.14505767822265625,0.7865168539325843,0.02247191011235955,False,below_rule,0.011929786138320237,0.023951445737581567,0.04659659139225992,11.170458413241954,0.001586046685324222,0.002179193512293241,G2,,change,543,,,,,
extension,donor,G2:L16H31:conditional,noise,89,-0.17328275321574693,0.1743679086813766,-0.140625,-0.5068359375,0.03724205493927002,0.9775280898876404,0.6966292134831461,True,coherent,-0.19715412470062127,-0.15061901784345005,0.29830311389451614,11.170458413241954,-0.015512591050903506,0.01560973616576677,G2,,conditional,543,,,,,
extension,donor,G2:L16H31:conditional,restore,89,-0.16655344909496522,0.16802926545732477,-0.14215087890625,-0.550537109375,0.02685546875,0.9662921348314607,0.6853932584269663,True,coherent,-0.19050915683253428,-0.14407293300950125,0.29138720437382043,11.170458413241954,-0.014910171358547417,0.015042289156023845,G2,,conditional,543,,,,,
extension,donor,G2:L17H24:change,noise,89,-0.02011471517970053,0.04410512125893925,-0.017223358154296875,-0.1544189453125,0.180511474609375,0.7191011235955056,0.1348314606741573,False,below_rule,-0.03167837925171584,-0.008000060279717629,0.09142678775144426,11.170458413241954,-0.0018007063305348024,0.003948371644860616,G2,,change,568,,,,,
extension,donor,G2:L17H24:change,restore,89,-0.022868124286780197,0.048706193988242844,-0.0255126953125,-0.233612060546875,0.223388671875,0.7528089887640449,0.11235955056179775,False,below_rule,-0.036540925770663146,-0.009278670053803529,0.11029162031880925,11.170458413241954,-0.0020471965823418057,0.004360268145352421,G2,,change,568,,,,,
extension,donor,G2:L17H24:conditional,noise,89,0.4125053279855278,0.41287839680575256,0.381622314453125,-0.0166015625,1.1585693359375,0.9887640449438202,0.9775280898876404,True,coherent,0.37129222111085824,0.45597771754425553,0.8142455534988575,11.170458413241954,0.03692823631092219,0.036961634118462705,G2,,conditional,568,,,,,
extension,donor,G2:L17H24:conditional,restore,89,0.4131420435530416,0.4131420435530416,0.37396240234375,0.037109375,1.01751708984375,1.0,0.9662921348314607,True,coherent,0.37349888595302455,0.4542573107762283,0.8182902389697815,11.170458413241954,0.03698523626060725,0.03698523626060725,G2,,conditional,568,,,,,
extension,donor,G2:L18H19:change,noise,89,-0.06574637568398808,0.2495888096562932,-0.038360595703125,-0.7404632568359375,0.7983245849609375,0.5842696629213483,0.7528089887640449,True,heterogeneous,-0.129464573840077,-0.002363178669736693,0.414731478423215,11.170458413241954,-0.005885736578728894,0.022343649689471976,G2,,change,595,,,,,
extension,donor,G2:L18H19:change,restore,89,-0.08985028106175112,0.254450310482068,-0.093048095703125,-1.2621526718139648,0.7051239013671875,0.6629213483146067,0.7640449438202247,True,heterogeneous,-0.15968657356969426,-0.022861321856466606,0.37046206399296105,11.170458413241954,-0.008043562559190824,0.02277886019256214,G2,,change,595,,,,,
extension,donor,G2:L18H19:conditional,noise,89,3.0063918587866794,3.0063918587866794,2.96722412109375,0.126953125,5.727813720703125,1.0,1.0,True,coherent,2.8107180263219256,3.204266331436928,2.021186809861258,11.170458413241954,0.26913773343650516,0.26913773343650516,G2,,conditional,595,,,,,
extension,donor,G2:L18H19:conditional,restore,89,3.12895338187057,3.12895338187057,2.974365234375,0.2943115234375,6.120361328125,1.0,1.0,True,coherent,2.916757431726777,3.3384720354937434,2.286642342471005,11.170458413241954,0.2801096665971533,0.2801096665971533,G2,,conditional,595,,,,,
extension,donor,G2:L19H16:change,noise,89,-0.05394700805792648,0.09038136648328117,-0.026614665985107422,-0.65240478515625,0.2618408203125,0.6629213483146067,0.33707865168539325,False,below_rule,-0.08080704406406103,-0.02895738073949066,0.17171342989032187,11.170458413241954,-0.004829435468286182,0.008091106303760918,G2,,change,624,,,,,
extension,donor,G2:L19H16:change,restore,89,-0.07133444775356336,0.11622966273447101,-0.0455322265625,-0.55419921875,0.22922992706298828,0.6404494382022472,0.42696629213483145,True,heterogeneous,-0.10290380421649203,-0.04100258805778591,0.20272245299950076,11.170458413241954,-0.006385991077053772,0.01040509336632839,G2,,change,624,,,,,
extension,donor,G2:L19H16:conditional,noise,89,-0.8737313332182638,0.8744500393278143,-0.8172607421875,-2.5779075622558594,0.031982421875,0.9887640449438202,0.9775280898876404,True,coherent,-0.9758732508407549,-0.7756262445048001,0.5233497860726346,11.170458413241954,-0.07821803733520051,0.07828237722913883,G2,,conditional,624,,,,,
extension,donor,G2:L19H16:conditional,restore,89,-0.8926031294833409,0.8926031294833409,-0.8542633056640625,-2.3427734375,-0.0791015625,1.0,0.9662921348314607,True,coherent,-0.9855354610453831,-0.804091958517439,0.5380719752793901,11.170458413241954,-0.0799074752765034,0.0799074752765034,G2,,conditional,624,,,,,
extension,donor,G2:L20H7:change,noise,89,0.058065153239818104,0.12291342087006302,0.0363616943359375,-0.337432861328125,0.6135940551757812,0.6292134831460674,0.449438202247191,True,heterogeneous,0.025142743614282502,0.09245304759968528,0.14584807867414495,11.170458413241954,0.005198099405749106,0.01100343569824816,G2,,change,647,,,,,
extension,donor,G2:L20H7:change,restore,89,0.020147899563392895,0.0983111590481876,0.0114898681640625,-0.364471435546875,0.41064453125,0.5617977528089888,0.4044943820224719,False,below_rule,-0.006800318634911869,0.04815917678093638,0.16798258899302965,11.170458413241954,0.0018036770576495488,0.008800995931522847,G2,,change,647,,,,,
extension,donor,G2:L20H7:conditional,noise,89,0.031951144839940444,0.3175638940896881,-0.065185546875,-1.1265640258789062,1.42828369140625,0.38202247191011235,0.7415730337078652,True,heterogeneous,-0.060342607303951565,0.12738213006700014,0.24605382694287248,11.170458413241954,0.0028603253025018334,0.02842890437810805,G2,,conditional,647,,,,,
extension,donor,G2:L20H7:conditional,restore,89,0.09921596559245935,0.3141122266147914,-0.01094818115234375,-0.5720577239990234,1.69775390625,0.449438202247191,0.7191011235955056,True,heterogeneous,0.010153129060616656,0.19570843523807738,0.24802235271153825,11.170458413241954,0.008881995878955546,0.028119904751843387,G2,,conditional,647,,,,,
extension,donor,G2:L22H5:change,noise,89,0.10542105155044727,0.1335768364788441,0.0771636962890625,-0.158203125,0.58251953125,0.7528089887640449,0.48314606741573035,True,coherent,0.07546738325879815,0.13677969451030986,0.21570819951175305,11.170458413241954,0.009437486596385025,0.011958044293016322,G2,,change,709,,,,,
extension,donor,G2:L22H5:change,restore,89,0.10685044192196277,0.13666332973523088,0.06518173217773438,-0.2369537353515625,0.472564697265625,0.7303370786516854,0.4943820224719101,True,coherent,0.07470729699295559,0.1389104149314794,0.2400859875625439,11.170458413241954,0.009565448253699019,0.012234352851018551,G2,,change,709,,,,,
extension,donor,G2:L22H5:conditional,noise,89,1.0878861151384505,1.0878861151384505,1.05401611328125,0.023193359375,2.4217529296875,1.0,0.9775280898876404,True,coherent,0.998988714814186,1.1803945268138072,0.7615491272358412,11.170458413241954,0.09738956763393186,0.09738956763393186,G2,,conditional,709,,,,,
extension,donor,G2:L22H5:conditional,restore,89,1.1145947167042936,1.1145947167042936,1.0592498779296875,0.0224609375,2.270751953125,1.0,0.9775280898876404,True,coherent,1.0239584054839745,1.2065303933754394,0.8297099638521002,11.170458413241954,0.09978057081193765,0.09978057081193765,G2,,conditional,709,,,,,
extension,donor,G2:L23H15:change,noise,89,0.014025009080265344,0.10621987701801772,0.0240478515625,-0.33441925048828125,0.4775390625,0.5730337078651685,0.3707865168539326,True,heterogeneous,-0.016105080119679482,0.045501296138495524,0.17445057697510452,11.170458413241954,0.0012555446304369638,0.009508998922738926,G2,,change,751,,,,,
extension,donor,G2:L23H15:change,restore,89,0.023416961177011555,0.1108684888046779,0.04486083984375,-0.4541778564453125,0.4301300048828125,0.6292134831460674,0.38202247191011235,True,heterogeneous,-0.006627118922351451,0.053215572941169284,0.17725097463372047,11.170458413241954,0.0020963294710673696,0.009925151207156323,G2,,change,751,,,,,
extension,donor,G2:L23H15:conditional,noise,89,-0.9328657094012486,0.9328657094012486,-0.89019775390625,-3.398651123046875,-0.046630859375,1.0,0.9775280898876404,True,coherent,-1.0503313297636054,-0.8267179245024585,0.4885853354850512,11.170458413241954,-0.08351185554707302,0.08351185554707302,G2,,conditional,751,,,,,
extension,donor,G2:L23H15:conditional,restore,89,-0.9019715946711852,0.9034995309422525,-0.7947998046875,-2.912149429321289,0.049072265625,0.9775280898876404,0.9775280898876404,True,coherent,-1.0072320776039294,-0.8061406300309003,0.4353022361069583,11.170458413241954,-0.08074615752581364,0.08088294119346116,G2,,conditional,751,,,,,
extension,donor,G2:L26H23:change,noise,89,0.0008357977599240421,0.030622333623050304,0.00099945068359375,-0.200927734375,0.214202880859375,0.5280898876404494,0.06741573033707865,False,below_rule,-0.009542297948612256,0.011609697743748001,0.049482546495587636,11.170458413241954,7.482215402487426e-05,0.00274136767625841,G2,,change,855,,,,,
extension,donor,G2:L26H23:change,restore,89,-0.006668993596280559,0.03374056601792239,-0.0002593994140625,-0.218231201171875,0.10488510131835938,0.5056179775280899,0.06741573033707865,False,below_rule,-0.01788053767064984,0.003920926806632047,0.04956878169199054,11.170458413241954,-0.0005970205831816928,0.0030205175803640107,G2,,change,855,,,,,
extension,donor,G2:L26H23:conditional,noise,89,-0.3666035178002347,0.37567958269226415,-0.221527099609375,-1.92010498046875,0.2844390869140625,0.9550561797752809,0.7528089887640449,True,coherent,-0.4578721102703823,-0.284374906474285,0.1508271104834053,11.170458413241954,-0.0328190217659865,0.03363152780255795,G2,,conditional,855,,,,,
extension,donor,G2:L26H23:conditional,restore,89,-0.35367338309127294,0.3565910692965047,-0.225250244140625,-1.884735107421875,0.1132354736328125,0.9775280898876404,0.7415730337078652,True,coherent,-0.4404466421416636,-0.2745091459724342,0.15367018238882,11.170458413241954,-0.03166149230473952,0.0319226889447783,G2,,conditional,855,,,,,
extension,donor,G2:L6H24:change,noise,89,-0.005318163486009234,0.04934935221511327,-0.014792442321777344,-0.13623046875,0.2394496202468872,0.5955056179775281,0.0898876404494382,False,below_rule,-0.018689615003178627,0.009027231744166163,0.06655072362235423,11.170458413241954,-0.0004760917850698811,0.004417844853762883,G2,,change,216,,,,,
extension,donor,G2:L6H24:change,restore,89,-0.010834728733877117,0.06053636583049646,-0.00130462646484375,-0.21424102783203125,0.260009765625,0.5168539325842697,0.19101123595505617,False,below_rule,-0.027274157692877093,0.00549817882227093,0.07406855701060777,11.170458413241954,-0.0009699448610840493,0.005419326905933778,G2,,change,216,,,,,
extension,donor,G2:L6H24:conditional,noise,89,0.09603064381674434,0.2408324560422576,0.0810546875,-0.7868423461914062,1.0479736328125,0.6292134831460674,0.7191011235955056,True,heterogeneous,0.03083702650632751,0.16205232116613494,0.26078138726480893,11.170458413241954,0.008596840009977152,0.021559764795038686,G2,,conditional,216,,,,,
