head,family,order,j,text,final,question,punctuation,entities,importance,promotion,suppression
L15H25,64,1,261,is,False,False,False,[],0.046875,0.048828125,-0.001953125
L15H25,64,1,262,the,False,False,False,[],0.0006103515625,0.0,0.0006103515625
L15H25,64,1,263,mother,False,False,False,[],0.0928955078125,0.0859375,0.0069580078125
L15H25,64,1,264,of,False,False,False,[],0.0367431640625,0.0390625,-0.0023193359375
L15H25,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.015869140625,0.013671875,0.002197265625
L15H25,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.138427734375,0.126953125,0.011474609375
L15H25,64,1,267,.,False,False,True,[],0.09814453125,0.099609375,-0.00146484375
L15H25,64,1,268,Question,False,True,False,[],0.001708984375,0.0,0.001708984375
L15H25,64,1,269,:,False,True,True,[],0.002685546875,0.001953125,0.000732421875
L15H25,64,1,270,Who,False,True,False,[],-0.0018310546875,-0.001953125,0.0001220703125
L15H25,64,1,271,is,False,True,False,[],0.001953125,0.001953125,0.0
L15H25,64,1,272,the,False,True,False,[],0.00048828125,0.0,0.00048828125
L15H25,64,1,273,mother,False,True,False,[],0.0023193359375,0.001953125,0.0003662109375
L15H25,64,1,274,of,False,True,False,[],0.0009765625,0.001953125,-0.0009765625
L15H25,64,1,275,Fol,False,True,False,[],0.0089111328125,0.0078125,0.0010986328125
L15H25,64,1,276,na,False,True,False,[],0.00244140625,0.0,0.00244140625
L15H25,64,1,277,?,False,True,True,[],0.00341796875,0.001953125,0.00146484375
L15H25,64,1,278,Answer,False,True,False,[],0.0047607421875,0.001953125,0.0028076171875
L15H25,64,1,279,:,True,True,True,[],0.160888671875,0.16015625,0.000732421875
L15H29,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0103759765625,0.0078125,0.0025634765625
L15H29,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.001220703125,0.0,0.001220703125
L15H29,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.00146484375,0.0,0.00146484375
L15H29,64,1,240,is,False,False,False,[],0.00244140625,0.0,0.00244140625
L15H29,64,1,241,the,False,False,False,[],0.00146484375,0.0,0.00146484375
L15H29,64,1,242,mother,False,False,False,[],0.0003662109375,-0.001953125,0.0023193359375
L15H29,64,1,243,of,False,False,False,[],-0.0010986328125,-0.001953125,0.0008544921875
L15H29,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.0028076171875,-0.001953125,-0.0008544921875
L15H29,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0059814453125,0.00390625,0.0020751953125
L15H29,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001953125,0.0,0.001953125
L15H29,64,1,247,.,False,False,True,[],0.0018310546875,-0.001953125,0.0037841796875
L15H29,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0028076171875,0.001953125,0.0008544921875
L15H29,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.00244140625,0.001953125,0.00048828125
L15H29,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0064697265625,0.005859375,0.0006103515625
L15H29,64,1,251,is,False,False,False,[],0.0037841796875,0.005859375,-0.0020751953125
L15H29,64,1,252,the,False,False,False,[],-0.000732421875,-0.001953125,0.001220703125
L15H29,64,1,253,mother,False,False,False,[],0.004150390625,0.001953125,0.002197265625
L15H29,64,1,254,of,False,False,False,[],-0.0003662109375,0.001953125,-0.0023193359375
L15H29,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0028076171875,0.001953125,0.0008544921875
L15H29,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0013427734375,0.001953125,-0.0006103515625
L15H29,64,1,257,.,False,False,True,[],0.0023193359375,0.001953125,0.0003662109375
L15H29,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0103759765625,0.009765625,0.0006103515625
L15H29,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0030517578125,0.001953125,0.0010986328125
L15H29,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.002685546875,0.00390625,-0.001220703125
L15H29,64,1,261,is,False,False,False,[],0.008056640625,0.005859375,0.002197265625
L15H29,64,1,262,the,False,False,False,[],0.0023193359375,0.001953125,0.0003662109375
L15H29,64,1,263,mother,False,False,False,[],-0.0010986328125,-0.001953125,0.0008544921875
L15H29,64,1,264,of,False,False,False,[],0.0020751953125,0.001953125,0.0001220703125
L15H29,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0020751953125,0.0,0.0020751953125
L15H29,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0130615234375,0.013671875,-0.0006103515625
L15H29,64,1,267,.,False,False,True,[],0.015380859375,0.013671875,0.001708984375
L15H29,64,1,268,Question,False,True,False,[],0.0030517578125,0.001953125,0.0010986328125
L15H29,64,1,269,:,False,True,True,[],0.0013427734375,0.0,0.0013427734375
L15H29,64,1,270,Who,False,True,False,[],0.002197265625,0.001953125,0.000244140625
L15H29,64,1,271,is,False,True,False,[],0.000732421875,0.0,0.000732421875
L15H29,64,1,272,the,False,True,False,[],0.001708984375,0.001953125,-0.000244140625
L15H29,64,1,273,mother,False,True,False,[],0.0029296875,0.0,0.0029296875
L15H29,64,1,274,of,False,True,False,[],-0.001953125,-0.00390625,0.001953125
L15H29,64,1,275,Fol,False,True,False,[],0.0018310546875,0.0,0.0018310546875
L15H29,64,1,276,na,False,True,False,[],0.0001220703125,0.0,0.0001220703125
L15H29,64,1,277,?,False,True,True,[],0.0050048828125,0.00390625,0.0010986328125
L15H29,64,1,278,Answer,False,True,False,[],0.0013427734375,0.0,0.0013427734375
L15H29,64,1,279,:,True,True,True,[],-0.002197265625,-0.001953125,-0.000244140625
L16H4,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.00341796875,0.001953125,0.00146484375
L16H4,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0047607421875,0.00390625,0.0008544921875
L16H4,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.003173828125,0.001953125,0.001220703125
L16H4,64,1,240,is,False,False,False,[],0.0013427734375,-0.001953125,0.0032958984375
L16H4,64,1,241,the,False,False,False,[],-0.0009765625,0.0,-0.0009765625
L16H4,64,1,242,mother,False,False,False,[],-0.0015869140625,0.0,-0.0015869140625
L16H4,64,1,243,of,False,False,False,[],-0.0003662109375,0.0,-0.0003662109375
L16H4,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0009765625,0.001953125,-0.0009765625
L16H4,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",-0.0018310546875,-0.001953125,0.0001220703125
L16H4,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.003173828125,0.001953125,0.001220703125
L16H4,64,1,247,.,False,False,True,[],0.0062255859375,0.00390625,0.0023193359375
L16H4,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0001220703125,0.0,0.0001220703125
L16H4,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0010986328125,0.0,0.0010986328125
L16H4,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0025634765625,0.00390625,-0.0013427734375
L16H4,64,1,251,is,False,False,False,[],0.00146484375,0.001953125,-0.00048828125
L16H4,64,1,252,the,False,False,False,[],0.0010986328125,0.0,0.0010986328125
L16H4,64,1,253,mother,False,False,False,[],0.0018310546875,0.0,0.0018310546875
L16H4,64,1,254,of,False,False,False,[],0.0052490234375,0.00390625,0.0013427734375
L16H4,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0029296875,0.001953125,0.0009765625
L16H4,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0030517578125,0.0,0.0030517578125
L16H4,64,1,257,.,False,False,True,[],0.0050048828125,0.005859375,-0.0008544921875
L16H4,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0029296875,0.001953125,0.0009765625
L16H4,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.0001220703125,-0.001953125,0.0018310546875
L16H4,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",0.016845703125,0.017578125,-0.000732421875
L16H4,64,1,261,is,False,False,False,[],0.000244140625,0.0,0.000244140625
L16H4,64,1,262,the,False,False,False,[],0.003173828125,0.001953125,0.001220703125
L16H4,64,1,263,mother,False,False,False,[],0.002197265625,0.001953125,0.000244140625
L16H4,64,1,264,of,False,False,False,[],0.0025634765625,0.001953125,0.0006103515625
L16H4,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0023193359375,0.001953125,0.0003662109375
L16H4,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0037841796875,0.001953125,0.0018310546875
L16H4,64,1,267,.,False,False,True,[],0.00048828125,0.0,0.00048828125
L16H4,64,1,268,Question,False,True,False,[],0.0020751953125,0.001953125,0.0001220703125
L16H4,64,1,269,:,False,True,True,[],-0.00048828125,-0.00390625,0.00341796875
L16H4,64,1,270,Who,False,True,False,[],0.0003662109375,0.0,0.0003662109375
L16H4,64,1,271,is,False,True,False,[],0.003173828125,0.0,0.003173828125
L16H4,64,1,272,the,False,True,False,[],0.0001220703125,0.0,0.0001220703125
L16H4,64,1,273,mother,False,True,False,[],0.000732421875,0.0,0.000732421875
L16H4,64,1,274,of,False,True,False,[],-0.00048828125,-0.001953125,0.00146484375
L16H4,64,1,275,Fol,False,True,False,[],0.004638671875,0.00390625,0.000732421875
L16H4,64,1,276,na,False,True,False,[],0.0018310546875,0.0,0.0018310546875
L16H4,64,1,277,?,False,True,True,[],0.0020751953125,0.001953125,0.0001220703125
L16H4,64,1,278,Answer,False,True,False,[],0.0035400390625,0.001953125,0.0015869140625
L16H4,64,1,279,:,True,True,True,[],0.04931640625,0.048828125,0.00048828125
L16H24,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0308837890625,0.025390625,0.0054931640625
L16H24,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.005126953125,0.00390625,0.001220703125
L16H24,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0068359375,0.005859375,0.0009765625
L16H24,64,1,240,is,False,False,False,[],0.0001220703125,-0.001953125,0.0020751953125
L16H24,64,1,241,the,False,False,False,[],0.0010986328125,0.001953125,-0.0008544921875
L16H24,64,1,242,mother,False,False,False,[],0.0018310546875,0.0,0.0018310546875
L16H24,64,1,243,of,False,False,False,[],0.00048828125,0.0,0.00048828125
L16H24,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0010986328125,0.0,0.0010986328125
L16H24,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0025634765625,0.001953125,0.0006103515625
L16H24,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",-0.0030517578125,-0.00390625,0.0008544921875
L16H24,64,1,247,.,False,False,True,[],0.000732421875,0.0,0.000732421875
L16H24,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.001220703125,0.001953125,-0.000732421875
L16H24,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.003662109375,0.001953125,0.001708984375
L16H24,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0020751953125,0.0,0.0020751953125
L16H24,64,1,251,is,False,False,False,[],0.00244140625,0.0,0.00244140625
L16H24,64,1,252,the,False,False,False,[],-0.0013427734375,-0.00390625,0.0025634765625
L16H24,64,1,253,mother,False,False,False,[],0.00146484375,0.0,0.00146484375
L16H24,64,1,254,of,False,False,False,[],0.0018310546875,0.0,0.0018310546875
L16H24,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.0003662109375,-0.001953125,0.0015869140625
L16H24,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.00341796875,0.0,0.00341796875
L16H24,64,1,257,.,False,False,True,[],0.002685546875,0.001953125,0.000732421875
L16H24,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.0013427734375,0.0,0.0013427734375
L16H24,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.00244140625,0.0,-0.00244140625
L16H24,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.010009765625,-0.01171875,0.001708984375
L16H24,64,1,261,is,False,False,False,[],-0.0079345703125,-0.0078125,-0.0001220703125
L16H24,64,1,262,the,False,False,False,[],0.002685546875,0.001953125,0.000732421875
L16H24,64,1,263,mother,False,False,False,[],0.006591796875,0.00390625,0.002685546875
L16H24,64,1,264,of,False,False,False,[],-0.01123046875,-0.01171875,0.00048828125
L16H24,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0006103515625,0.0,0.0006103515625
L16H24,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0023193359375,0.0,0.0023193359375
L16H24,64,1,267,.,False,False,True,[],0.0015869140625,0.0,0.0015869140625
L16H24,64,1,268,Question,False,True,False,[],0.0003662109375,-0.001953125,0.0023193359375
L16H24,64,1,269,:,False,True,True,[],0.001220703125,-0.001953125,0.003173828125
L16H24,64,1,270,Who,False,True,False,[],0.000732421875,0.0,0.000732421875
L16H24,64,1,271,is,False,True,False,[],-0.00048828125,0.0,-0.00048828125
L16H24,64,1,272,the,False,True,False,[],0.0006103515625,0.001953125,-0.0013427734375
L16H24,64,1,273,mother,False,True,False,[],-0.0003662109375,-0.001953125,0.0015869140625
L16H24,64,1,274,of,False,True,False,[],0.00146484375,0.0,0.00146484375
L16H24,64,1,275,Fol,False,True,False,[],-0.005859375,-0.005859375,0.0
L16H24,64,1,276,na,False,True,False,[],-0.0050048828125,-0.005859375,0.0008544921875
L16H24,64,1,277,?,False,True,True,[],-0.0020751953125,-0.00390625,0.0018310546875
L16H24,64,1,278,Answer,False,True,False,[],0.0010986328125,0.001953125,-0.0008544921875
L16H24,64,1,279,:,True,True,True,[],-0.3013916015625,-0.291015625,-0.0103759765625
L17H3,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.1082763671875,0.095703125,0.0125732421875
L17H3,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.024169921875,-0.01953125,-0.004638671875
L17H3,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0098876953125,-0.009765625,-0.0001220703125
L17H3,64,1,240,is,False,False,False,[],-0.039794921875,-0.033203125,-0.006591796875
L17H3,64,1,241,the,False,False,False,[],0.0042724609375,0.0,0.0042724609375
L17H3,64,1,242,mother,False,False,False,[],-0.0018310546875,-0.00390625,0.0020751953125
L17H3,64,1,243,of,False,False,False,[],-0.0032958984375,-0.00390625,0.0006103515625
L17H3,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0025634765625,0.001953125,0.0006103515625
L17H3,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0013427734375,0.0,0.0013427734375
L17H3,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0020751953125,0.001953125,0.0001220703125
L17H3,64,1,247,.,False,False,True,[],-0.0703125,-0.0625,-0.0078125
L17H3,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",0.000732421875,0.001953125,-0.001220703125
L17H3,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.004150390625,0.00390625,0.000244140625
L17H3,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0028076171875,-0.00390625,0.0010986328125
L17H3,64,1,251,is,False,False,False,[],0.003173828125,0.001953125,0.001220703125
L17H3,64,1,252,the,False,False,False,[],0.0025634765625,0.0,0.0025634765625
L17H3,64,1,253,mother,False,False,False,[],0.002685546875,0.001953125,0.000732421875
L17H3,64,1,254,of,False,False,False,[],0.0001220703125,0.0,0.0001220703125
L17H3,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0057373046875,0.005859375,-0.0001220703125
L17H3,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.003662109375,0.001953125,0.001708984375
L17H3,64,1,257,.,False,False,True,[],-0.0001220703125,-0.00390625,0.0037841796875
L17H3,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",0.1761474609375,0.15234375,0.0238037109375
L17H3,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",-0.043701171875,-0.046875,0.003173828125
L17H3,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0391845703125,-0.037109375,-0.0020751953125
L17H3,64,1,261,is,False,False,False,[],-0.0299072265625,-0.03125,0.0013427734375
L17H3,64,1,262,the,False,False,False,[],0.0009765625,0.0,0.0009765625
L17H3,64,1,263,mother,False,False,False,[],-0.0067138671875,-0.009765625,0.0030517578125
L17H3,64,1,264,of,False,False,False,[],-0.010009765625,-0.01171875,0.001708984375
L17H3,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0015869140625,0.001953125,-0.0003662109375
L17H3,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.0076904296875,0.005859375,0.0018310546875
L17H3,64,1,267,.,False,False,True,[],-0.00830078125,-0.009765625,0.00146484375
L17H3,64,1,268,Question,False,True,False,[],0.00341796875,0.0,0.00341796875
L17H3,64,1,269,:,False,True,True,[],0.0035400390625,0.00390625,-0.0003662109375
L17H3,64,1,270,Who,False,True,False,[],0.0003662109375,0.0,0.0003662109375
L17H3,64,1,271,is,False,True,False,[],0.0008544921875,0.0,0.0008544921875
L17H3,64,1,272,the,False,True,False,[],0.002685546875,0.001953125,0.000732421875
L17H3,64,1,273,mother,False,True,False,[],0.0025634765625,0.00390625,-0.0013427734375
L17H3,64,1,274,of,False,True,False,[],0.0035400390625,0.00390625,-0.0003662109375
L17H3,64,1,275,Fol,False,True,False,[],-0.001220703125,0.0,-0.001220703125
L17H3,64,1,276,na,False,True,False,[],0.0068359375,0.0078125,-0.0009765625
L17H3,64,1,277,?,False,True,True,[],-0.000244140625,0.0,-0.000244140625
L17H3,64,1,278,Answer,False,True,False,[],0.0008544921875,0.0,0.0008544921875
L17H3,64,1,279,:,True,True,True,[],-0.1544189453125,-0.150390625,-0.0040283203125
L17H24,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0032958984375,-0.00390625,0.0006103515625
L17H24,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.002685546875,0.001953125,0.000732421875
L17H24,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0091552734375,0.0078125,0.0013427734375
L17H24,64,1,240,is,False,False,False,[],0.0091552734375,0.005859375,0.0032958984375
L17H24,64,1,241,the,False,False,False,[],0.0035400390625,0.00390625,-0.0003662109375
L17H24,64,1,242,mother,False,False,False,[],-0.0003662109375,0.0,-0.0003662109375
L17H24,64,1,243,of,False,False,False,[],0.0064697265625,0.001953125,0.0045166015625
L17H24,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0029296875,0.001953125,0.0009765625
L17H24,64,1,245,ml,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": false}]",0.0032958984375,0.001953125,0.0013427734375
L17H24,64,1,246,a,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001708984375,0.001953125,-0.000244140625
L17H24,64,1,247,.,False,False,True,[],0.0130615234375,0.01171875,0.0013427734375
L17H24,64,1,248,F,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0001220703125,0.0,-0.0001220703125
L17H24,64,1,249,ol,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.000732421875,0.0,0.000732421875
L17H24,64,1,250,na,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",0.0059814453125,0.00390625,0.0020751953125
L17H24,64,1,251,is,False,False,False,[],0.0052490234375,0.005859375,-0.0006103515625
L17H24,64,1,252,the,False,False,False,[],0.0015869140625,0.0,0.0015869140625
L17H24,64,1,253,mother,False,False,False,[],0.0167236328125,0.017578125,-0.0008544921875
L17H24,64,1,254,of,False,False,False,[],0.0279541015625,0.025390625,0.0025634765625
L17H24,64,1,255,Verd,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",-0.0030517578125,-0.001953125,-0.0010986328125
L17H24,64,1,256,la,False,False,False,"[{""fact"": 18, ""query"": false, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001708984375,0.0,0.001708984375
L17H24,64,1,257,.,False,False,True,[],0.00537109375,0.00390625,0.00146484375
L17H24,64,1,258,T,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.004150390625,-0.005859375,0.001708984375
L17H24,64,1,259,end,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0,0.00390625,-0.00390625
L17H24,64,1,260,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0045166015625,-0.005859375,0.0013427734375
L17H24,64,1,261,is,False,False,False,[],-0.0029296875,-0.00390625,0.0009765625
L17H24,64,1,262,the,False,False,False,[],0.0013427734375,0.0,0.0013427734375
L17H24,64,1,263,mother,False,False,False,[],0.014892578125,0.013671875,0.001220703125
L17H24,64,1,264,of,False,False,False,[],-0.00048828125,0.0,-0.00048828125
L17H24,64,1,265,Fol,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": true, ""last"": false}]",0.004150390625,0.001953125,0.002197265625
L17H24,64,1,266,na,False,False,False,"[{""fact"": 19, ""query"": true, ""role"": ""source"", ""first"": false, ""last"": true}]",0.001708984375,0.0,0.001708984375
L17H24,64,1,267,.,False,False,True,[],0.0023193359375,0.001953125,0.0003662109375
L17H24,64,1,268,Question,False,True,False,[],0.0018310546875,0.001953125,-0.0001220703125
L17H24,64,1,269,:,False,True,True,[],0.0010986328125,-0.001953125,0.0030517578125
L17H24,64,1,270,Who,False,True,False,[],0.0020751953125,0.001953125,0.0001220703125
L17H24,64,1,271,is,False,True,False,[],0.00244140625,0.0,0.00244140625
L17H24,64,1,272,the,False,True,False,[],0.0023193359375,0.001953125,0.0003662109375
L17H24,64,1,273,mother,False,True,False,[],0.001953125,0.0,0.001953125
L17H24,64,1,274,of,False,True,False,[],-0.001953125,-0.001953125,0.0
L17H24,64,1,275,Fol,False,True,False,[],0.0,0.0,0.0
L17H24,64,1,276,na,False,True,False,[],0.003662109375,0.001953125,0.001708984375
L17H24,64,1,277,?,False,True,True,[],0.0032958984375,0.001953125,0.0013427734375
L17H24,64,1,278,Answer,False,True,False,[],0.0086669921875,0.0078125,0.0008544921875
L17H24,64,1,279,:,True,True,True,[],0.5015869140625,0.45703125,0.0445556640625
L18H18,64,1,237,N,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": true, ""last"": false}]",-0.0008544921875,-0.001953125,0.0010986328125
L18H18,64,1,238,asm,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": false}]",0.0001220703125,-0.00390625,0.0040283203125
L18H18,64,1,239,ra,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""target"", ""first"": false, ""last"": true}]",-0.0003662109375,0.0,-0.0003662109375
L18H18,64,1,240,is,False,False,False,[],-0.00048828125,-0.001953125,0.00146484375
L18H18,64,1,241,the,False,False,False,[],0.0015869140625,0.001953125,-0.0003662109375
L18H18,64,1,242,mother,False,False,False,[],0.0018310546875,0.001953125,-0.0001220703125
L18H18,64,1,243,of,False,False,False,[],0.0054931640625,0.005859375,-0.0003662109375
L18H18,64,1,244,Pel,False,False,False,"[{""fact"": 17, ""query"": false, ""role"": ""source"", ""first"": true, ""last"": false}]",0.0037841796875,0.001953125,0.0018310546875
